#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
44089.993   68.296228440750    5.354336004806    1.1280    7.3866  -0.576   25   0430+052 3C120    79AUG03XX
44203.209   68.296231518583    5.354334415556    1.2211    7.6220  -0.717   20   0430+052 3C120    79NOV25X 
44341.679   68.296231020333    5.354339193667    0.6271    2.5359  -0.468   51   0430+052 3C120    80APR11XQ
45258.709   68.296231571958    5.354342927694   14.4595   15.5745  -0.014   11   0430+052 3C120    82OCT16XA
45264.761   68.296235553917    5.354329493917   32.5663   27.0686   0.301    9   0430+052 3C120    82OCT21XA
45387.463   68.296238303917    5.354326892917   74.2258   37.4907  -0.470    4   0430+052 3C120    83FEB21X 
45495.343   68.296230957583    5.354340374444    2.5344    6.7566  -0.309    5   0430+052 3C120    83JUN09X 
45513.138   68.296233436458    5.354337540139   10.7515   26.8280   0.929    6   0430+052 3C120    83JUN27XA
45514.873   68.296231499417    5.354335142250    4.2867    6.4952   0.465   26   0430+052 3C120    83JUN29X 
45569.237   68.296225030167    5.354329655944   15.8920   31.3808   0.337   18   0430+052 3C120    83AUG22XJ
45572.232   68.296230795792    5.354336738139    9.6818   14.6616   0.327   11   0430+052 3C120    83AUG25XJ
45574.460   68.296226450417    5.354329504250   10.3449   14.4518  -0.006   13   0430+052 3C120    83AUG27X 
45578.288   68.296233764333    5.354323176167   22.7167   26.8250   0.353    8   0430+052 3C120    83AUG31X 
45639.263   68.296227196208    5.354334129333   18.0301   15.0065  -0.026    8   0430+052 3C120    83OCT31X 
45642.206   68.296236024583    5.354352546806   21.3304   56.4551  -0.417    5   0430+052 3C120    83NOV03X 
45644.241   68.296229605917    5.354339853278    5.9038   11.1527   0.285   12   0430+052 3C120    83NOV05X 
45647.050   68.296229281917    5.354331522722    7.7812   16.0128   0.745    8   0430+052 3C120    83NOV08X 
45651.181   68.296241034583    5.354353890028   54.1991   56.7375   0.437    4   0430+052 3C120    83NOV12X 
45706.352   68.296244444917    5.354318138556  198.0829  197.0803   0.075   15   0430+052 3C120    84JAN07X 
45713.379   68.296211376792    5.354358507722  193.6252  197.1578   0.107   12   0430+052 3C120    84JAN14XP
45751.182   68.296236184542    5.354334275472   14.3453   38.0557  -0.051   20   0430+052 3C120    84FEB20X 
45754.159   68.296234156208    5.354330306500   10.5362   19.9134   0.561   10   0430+052 3C120    84FEB23X 
45757.180   68.296230505792    5.354331628222   15.7694   25.3998   0.651    7   0430+052 3C120    84FEB26X 
45760.182   68.296195557208    5.354342653056  166.2707  133.9115   0.685    3   0430+052 3C120    84FEB29X 
45763.272   68.296236755667    5.354321509417  118.5789   80.9433   0.747    3   0430+052 3C120    84MAR03X 
45803.179   68.296227975375    5.354334770778    6.8308   11.7166   0.818    9   0430+052 3C120    84APR12X 
45808.132   68.296233479917    5.354341136944    4.4906    7.0575   0.692   12   0430+052 3C120    84APR17X 
45813.184   68.296229778708    5.354335485417    8.2699   17.8412   0.889    5   0430+052 3C120    84APR22X 
45815.985   68.296232278792    5.354340591361    4.0826    7.9545   0.479   15   0430+052 3C120    84APR25X 
45997.332   68.296238968833    5.354336900000   41.3044   28.7960   0.020   13   0430+052 3C120    84OCT23X 
46133.249   68.296239708458    5.354351929917   30.5855   34.6668   0.406   23   0430+052 3C120    85MAR08X 
46527.178   68.296220111625    5.354342363778   26.1723   35.9033   0.341   43   0430+052 3C120    86APR06X 
46732.094   68.296235745792    5.354336314167    8.7785   12.1983  -0.073   29   0430+052 3C120    86OCT28X 
46976.311   68.296230994417    5.354338728611    0.7679    1.9371   0.372   13   0430+052 3C120    87JUN29X 
48713.258   68.296231055125    5.354339322750    1.0124    2.9214  -0.027    6   0430+052 3C120    92MAR31XN
48716.227   68.296231602583    5.354338556333    3.3943    3.2933  -0.996    3   0430+052 3C120    92APR03D 
48730.837   68.296231776625    5.354338486000    3.0571    2.9221  -0.993    3   0430+052 3C120    92APR18D 
48752.073   68.296233192958    5.354337162000    4.7999    4.5722  -0.995    3   0430+052 3C120    92MAY09D 
48857.583   68.296231080958    5.354345395111    0.4493    9.1789  -0.852    3   0430+052 3C120    92AUG23D 
48927.813   68.296233553583    5.354336881472    3.5301    3.4041  -0.995    3   0430+052 3C120    92NOV01D 
49022.175   68.296230904458    5.354339922417    1.2002    2.8542   0.062   12   0430+052 3C120    93FEB03XN
49033.122   68.296231886042    5.354336992889    0.4277    6.8812  -0.749    3   0430+052 3C120    93FEB14D 
49541.250   68.296231343042    5.354338847611    0.6252    1.0699   0.046    4   0430+052 3C120    94JUL07XO
49541.751   68.296231406000    5.354338685139    0.1437    0.2567   0.141  159   0430+052 3C120    94JUL08XV
49541.751   68.296231661042    5.354338914278    0.1945    0.3531   0.160  160   0430+052 3C120    94JUL08XW
49973.250   68.296231207417    5.354338363500    0.3817    0.5655   0.085    9   0430+052 3C120    95SEP12XE
50211.250   68.296231460042    5.354338989000    0.6859    0.7812   0.283    8   0430+052 3C120    96MAY07XE
50267.250   68.296232020083    5.354338542583    0.5548    0.7072  -0.292   10   0430+052 3C120    96JUL02XE
50303.333   68.296231086750    5.354339587000    0.4745    4.1673   0.150    4   0430+052 3C120    96AUG07XO
50358.252   68.296231703875    5.354338566167    0.4715    0.5251  -0.485   11   0430+052 3C120    96OCT01XE
50414.253   68.296231538500    5.354338556083    0.1796    0.4461  -0.108   33   0430+052 3C120    96NOV26XE
50479.417   68.296231427833    5.354338797694    0.0659    0.1784  -0.230  269   0430+052 3C120    97JAN30XD
50505.251   68.296231236417    5.354338649139    0.4074    0.7493  -0.221   10   0430+052 3C120    97FEB25XE
50539.172   68.296231351583    5.354338613528    0.0706    0.1881  -0.157  235   0430+052 3C120    97MAR31XB
50588.082   68.296231384083    5.354338745722    0.0951    0.2545  -0.145  196   0430+052 3C120    97MAY19XB
50638.253   68.296231506292    5.354338620917    0.3176    0.6447  -0.075   12   0430+052 3C120    97JUL08XE
50654.331   68.296231437750    5.354338957389    0.0931    0.2216   0.000  269   0430+052 3C120    97JUL24XA
50700.090   68.296230614667    5.354340461000    0.8102    2.8047  -0.854    7   0430+052 3C120    97SEP08XB
50750.253   68.296231202250    5.354338259917    0.2403    0.7548  -0.367   16   0430+052 3C120    97OCT28XE
50800.340   68.296231369042    5.354338662639    0.0832    0.1433   0.156   92   0430+052 3C120    97DEC17XA
50834.254   68.296231056125    5.354338918028    0.4129    0.9674  -0.429    5   0430+052 3C120    98JAN20XE
50854.079   68.296231093833    5.354338878806    0.1168    0.9849  -0.502  101   0430+052 3C120    98FEB09XA
50919.324   68.296231337000    5.354338529111    0.1202    0.3504  -0.484   67   0430+052 3C120    98APR15XA
50932.254   68.296231521667    5.354338611194    0.3497    0.5792  -0.178   11   0430+052 3C120    98APR28XE
50989.324   68.296231517708    5.354338656333    0.1028    0.3649  -0.220  150   0430+052 3C120    98JUN24XA
51030.254   68.296231341417    5.354338564250    0.2725    0.4694   0.101   18   0430+052 3C120    98AUG04XE
51036.087   68.296231416583    5.354338843083    0.1085    0.3284  -0.215  134   0430+052 3C120    98AUG10XA
51088.084   68.296231386667    5.354338447861    0.0777    0.2050  -0.254  301   0430+052 3C120    98OCT01XA
51142.251   68.296231344750    5.354338569250    0.2055    0.4681  -0.043   26   0430+052 3C120    98NOV24XE
51169.166   68.296231244958    5.354338417667    0.0598    0.1790  -0.161  287   0430+052 3C120    98DEC21XA
51246.084   68.296231049292    5.354338389361    0.0701    0.1682  -0.091  194   0430+052 3C120    99MAR08XA
51268.251   68.296231323583    5.354338913528    0.2608    0.5287  -0.036   18   0430+052 3C120    99MAR30XE
51284.084   68.296230931833    5.354338472222    0.1506    0.2597  -0.193   72   0430+052 3C120    99APR15XA
51309.086   68.296231085667    5.354338535278    0.0660    0.1703  -0.245  237   0430+052 3C120    99MAY10XA
51351.086   68.296231063458    5.354337963861    0.0890    0.4469  -0.248  173   0430+052 3C120    99JUN21XA
51373.253   68.296230845583    5.354338182778    0.3603    0.5299  -0.005   11   0430+052 3C120    99JUL13XE
51393.082   68.296231078792    5.354338551556    0.0829    0.4380  -0.261  227   0430+052 3C120    99AUG02XA
51401.249   68.296231026042    5.354338666639    0.3813    0.4973  -0.186   14   0430+052 3C120    99AUG10XE
51408.251   68.296230908042    5.354338634028    0.3163    0.5290  -0.001   20   0430+052 3C120    99AUG17XE
51513.250   68.296231215625    5.354338701944    0.2975    0.4646  -0.211   13   0430+052 3C120    99NOV30XE
51533.086   68.296231452833    5.354338627750    0.0609    0.1450  -0.055  235   0430+052 3C120    99DEC20XA
