#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
44203.279  248.812074386375   38.299717035583    2.5423    6.1246   0.070    5   1633+382 1633+38  79NOV25D 
44228.729  248.814552969375   38.134592870278    7.4197   18.1037   0.237    4   1633+382 1633+38  79DEC21D 
44446.520  248.814554275792   38.134584830333    0.5053    0.9419  -0.261   53   1633+382 1633+38  80JUL26X 
44773.342  248.814550372667   38.134583450111    2.5765   10.7036  -0.792   30   1633+382 1633+38  81JUN17X 
45997.332  248.814543635792   38.134578950861   52.2902   36.3978  -0.011   15   1633+382 1633+38  84OCT23X 
46133.249  248.814560161833   38.134591610000   40.5371   28.4819   0.366   34   1633+382 1633+38  85MAR08X 
46364.397  248.814563045417   38.134588203278   69.1071   32.3367   0.084   12   1633+382 1633+38  85OCT25X 
46527.178  248.814560465458   38.134582993583   40.4960   27.9667   0.363   29   1633+382 1633+38  86APR06X 
46732.094  248.814557959625   38.134585985417   15.2844    8.0004   0.616   31   1633+382 1633+38  86OCT28X 
46977.352  248.814553636500   38.134583740639    0.4952    1.0041  -0.296   21   1633+382 1633+38  87JUN30X 
46985.377  248.814554451250   38.134583258806    0.5530    0.5216  -0.288   31   1633+382 1633+38  87JUL08X 
47030.343  248.814554011000   38.134583310861    0.4847    0.4366  -0.217   29   1633+382 1633+38  87AUG22X 
47050.362  248.814553928583   38.134583206861    0.5093    0.4507  -0.148   32   1633+382 1633+38  87SEP11X 
47091.361  248.814553976667   38.134583553000    0.4227    0.4084  -0.172   32   1633+382 1633+38  87OCT22X 
47106.760  248.814553281958   38.134581683111    3.3824    9.5524  -0.688    3   1633+382 1633+38  87NOV07D 
47110.373  248.814554172750   38.134583298639    0.7293    0.6934  -0.618   17   1633+382 1633+38  87NOV10X 
47145.375  248.814553949500   38.134583704917    0.5480    0.5988  -0.056   12   1633+382 1633+38  87DEC15X 
47188.156  248.814553903958   38.134583441111    0.4129    0.3743  -0.154   23   1633+382 1633+38  88JAN27X 
47230.332  248.814553890125   38.134583366306    0.3929    0.6696   0.173   54   1633+382 1633+38  88MAR09X 
47238.166  248.814553823000   38.134583400417    0.4439    0.4301  -0.187   23   1633+382 1633+38  88MAR17X 
47240.252  248.814554625250   38.134583618472    1.0414    0.6634   0.387   12   1633+382 1633+38  88MAR19X 
47257.251  248.814554836708   38.134581914556    1.6681    2.4426  -0.713   19   1633+382 1633+38  88APR05X 
47272.167  248.814554089792   38.134583164889    0.8467    0.6538  -0.660  144   1633+382 1633+38  88APR20X 
47273.168  248.814554525167   38.134583214361    1.1261    0.8948  -0.650  102   1633+382 1633+38  88APR21X 
47274.260  248.814562599417   38.134590728194   39.8500   54.5173  -0.175    3   1633+382 1633+38  88APR22X 
47283.253  248.814554118583   38.134583534972    0.6229    0.5674  -0.125   13   1633+382 1633+38  88MAY01X 
47298.170  248.814554049750   38.134583292667    0.5001    0.4948  -0.312   27   1633+382 1633+38  88MAY16X 
