#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
48043.320  177.805941132375  -67.469748566028    7.0904    3.0117  -0.052    5   1148-671 1148-671 90MAY31XN
48161.906  177.805945329542  -67.469748711222    6.5016    1.9848   0.076    6   1148-671 1148-671 90SEP27XN
48865.304  177.805944869042  -67.469747940667    1.7554    0.6866   0.159    7   1148-671 1148-671 92AUG30XN
49015.166  177.805943834167  -67.469747909861    1.7165    2.7495  -0.755   13   1148-671 1148-671 93JAN27X 
52430.228  177.805943782625  -67.469748319028    4.3969    2.5886   0.685   10   1148-671 1148-671 02JUN04XN
53451.208  177.805943786833  -67.469748217000    1.2475    0.7475  -0.006    4   1148-671 1148-671 05MAR21XA
53823.233  177.805943562625  -67.469748161611    0.7653    0.4772  -0.046    4   1148-671 1148-671 06MAR28XN
53908.241  177.805943748625  -67.469747771806    1.1260    1.0438   0.296    4   1148-671 1148-671 06JUN21XN
54123.998  177.805942909417  -67.469748169694    1.9193    1.4331   0.295    3   1148-671 1148-671 07JAN23XN
54439.231  177.805944566625  -67.469747078389    1.2067    1.7403   0.278    3   1148-671 1148-671 07DEC04XN
