#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
48022.172  205.941498244917   66.040484750944    2.5938    1.1744  -0.393   11   1342+662 1342+662 90MAY10X 
49177.330  205.941498860833   66.040484976972    1.7073    0.8134   0.050   47   1342+662 1342+662 93JUL08X 
49533.343  205.941498183250   66.040484825028    1.3207    0.4440   0.280   13   1342+662 1342+662 94JUN29XN
49576.417  205.941497982375   66.040484529583    1.7691    0.7617  -0.006   10   1342+662 1342+662 94AUG11XN
49611.418  205.941498120167   66.040484671889    0.9142    0.3638  -0.231   33   1342+662 1342+662 94SEP15XN
49826.960  205.941497248542   66.040484657167    0.9332    0.5406   0.203   70   1342+662 1342+662 95APR19XV
50003.416  205.941498240417   66.040484717500    0.7865    0.3242   0.015  198   1342+662 1342+662 95OCT12XV
50198.335  205.941497738208   66.040484638722    0.9533    0.4406   0.371    9   1342+662 1342+662 96APR24XO
50205.333  205.941498464667   66.040484899028    0.7641    0.3129   0.335   25   1342+662 1342+662 96MAY01XO
51385.843  205.941497626917   66.040484980028    3.9862    1.9180   0.209    7   1342+662 1342+662 99JUL26XN
51883.083  205.941498357542   66.040484726972    0.1826    0.0797   0.109  242   1342+662 1342+662 00DEC04XB
52767.244  205.941497894792   66.040484714083    0.2999    0.0912   0.111   95   1342+662 1342+662 03MAY07XA
53276.205  205.941498307167   66.040484715944    0.5203    0.3796  -0.059   18   1342+662 1342+662 04SEP27XA
53346.228  205.941498631750   66.040484692500    1.4624    0.7443   0.681    6   1342+662 1342+662 04DEC06XA
53612.206  205.941497848958   66.040484793778    0.5067    0.2425   0.041   35   1342+662 1342+662 05AUG29XA
53620.205  205.941498265833   66.040484773722    1.0255    0.3511   0.004   30   1342+662 1342+662 05SEP06XA
53768.252  205.941497377167   66.040484142861    0.5521    0.2851   0.802  189   1342+662 1342+662 06FEB01XA
53964.209  205.941498168292   66.040484758194    0.7228    0.1684   0.010   35   1342+662 1342+662 06AUG16XA
54076.249  205.941497987333   66.040484828194    0.2304    0.2755  -0.375  167   1342+662 1342+662 06DEC06XA
