#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
49398.017  189.929422594625  -10.391303041444    1.4081    1.9200  -0.043    8   1237-101 1237-101 94FEB14XR
49960.334  189.929422475500  -10.391303633194    1.4415    0.7854   0.075    5   1237-101 1237-101 95AUG30XN
50182.081  189.929422757625  -10.391303439111    1.4407    2.3582  -0.017    5   1237-101 1237-101 96APR08XN
50253.254  189.929422999333  -10.391303439944    0.4470    0.6753  -0.001   10   1237-101 1237-101 96JUN18XE
50365.254  189.929422625500  -10.391303355806    0.7138    0.7950  -0.538    4   1237-101 1237-101 96OCT08XE
50386.252  189.929423358875  -10.391304043056    0.5110    0.8849  -0.583    6   1237-101 1237-101 96OCT29XE
50575.751  189.929422981750  -10.391303737139    0.2773    0.5525  -0.141   80   1237-101 1237-101 97MAY07XV
50749.085  189.929422848292  -10.391303601111    0.4383    0.7260   0.045   16   1237-101 1237-101 97OCT27XV
50905.916  189.929423173792  -10.391303376556    0.5446    0.9461   0.213   24   1237-101 1237-101 98APR02XV
51058.254  189.929422829417  -10.391303677917    0.3185    0.5970  -0.049   14   1237-101 1237-101 98SEP01XE
51079.252  189.929423033833  -10.391303319528    0.4455    0.8222   0.111    6   1237-101 1237-101 98SEP22XE
51086.254  189.929422807208  -10.391303558528    0.3658    0.5447  -0.245    9   1237-101 1237-101 98SEP29XE
51088.084  189.929422863333  -10.391303369750    0.1442    0.3736  -0.319  118   1237-101 1237-101 98OCT01XA
51093.252  189.929422956000  -10.391303542417    0.3555    0.6158  -0.056   14   1237-101 1237-101 98OCT06XE
51100.250  189.929422889333  -10.391303399806    0.3077    0.5910  -0.172   21   1237-101 1237-101 98OCT13XE
51366.251  189.929422912125  -10.391303283278    0.2990    0.5630   0.168   21   1237-101 1237-101 99JUL06XE
51385.843  189.929423607333  -10.391305028694    1.8196    2.0347  -0.216    8   1237-101 1237-101 99JUL26XN
51443.249  189.929422908917  -10.391303820361    0.3652    0.5812  -0.127    6   1237-101 1237-101 99SEP21XE
51450.251  189.929422957958  -10.391303777139    0.2915    0.5307  -0.060   16   1237-101 1237-101 99SEP28XE
51464.251  189.929422943750  -10.391303411556    0.3772    0.8958  -0.066    8   1237-101 1237-101 99OCT12XE
51471.250  189.929423025625  -10.391303100944    0.3581    0.7190   0.034    9   1237-101 1237-101 99OCT19XE
51639.250  189.929422994667  -10.391303766111    0.5016    0.8859  -0.135   11   1237-101 1237-101 00APR04XE
51883.083  189.929422929542  -10.391303458528    0.0653    0.1407  -0.129  141   1237-101 1237-101 00DEC04XB
52767.244  189.929422811917  -10.391303530278    0.0961    0.1865  -0.188  184   1237-101 1237-101 03MAY07XA
53125.576  189.929422727917  -10.391303468583    0.2152    0.5309  -0.002   90   1237-101 1237-101 04APR30XV
53150.205  189.929422807625  -10.391303271528    0.2861    0.9440   0.198    7   1237-101 1237-101 04MAY24XA
53152.747  189.929422853833  -10.391303811861    0.2418    0.5388   0.014  260   1237-101 1237-101 04MAY27XV
53164.205  189.929422609458  -10.391304419139    0.2761    2.3166  -0.150    5   1237-101 1237-101 04JUN07XA
53493.204  189.929422804917  -10.391303583806    0.1940    0.1810   0.125   21   1237-101 1237-101 05MAY02XA
53500.206  189.929422878917  -10.391303366889    0.5205    0.9496   0.362   12   1237-101 1237-101 05MAY09XA
53829.205  189.929422782500  -10.391303764361    0.2923    0.3163   0.106   16   1237-101 1237-101 06APR03XA
53893.204  189.929422722167  -10.391303674944    0.2472    1.1117   0.344   21   1237-101 1237-101 06JUN06XA
54165.206  189.929422761583  -10.391303541417    0.1744    0.2611  -0.048   14   1237-101 1237-101 07MAR05XA
54235.206  189.929422863167  -10.391303460083    0.3719    0.1642   0.254   19   1237-101 1237-101 07MAY14XA
54508.208  189.929422639417  -10.391303558972    0.2199    0.2290   0.132   28   1237-101 1237-101 08FEB11XA
54516.207  189.929422649667  -10.391303443833    0.3136    0.2332   0.264   16   1237-101 1237-101 08FEB19XA
54818.251  189.929422621542  -10.391303030028    0.1391    0.3870  -0.011  164   1237-101 1237-101 08DEC17XA
54887.206  189.929422732292  -10.391303155139    0.2772    0.8041   0.166   25   1237-101 1237-101 09FEB24XA
55159.208  189.929422692208  -10.391304404806    0.4500    2.0938  -0.179    8   1237-101 1237-101 09NOV23XA
55229.208  189.929422621542  -10.391303518222    0.2488    0.3542  -0.011   30   1237-101 1237-101 10FEB01XA
56885.496  189.929422148875  -10.391303260056    0.7001    0.5326  -0.009    7   1237-101 1237-101 14AUG16XA
56886.501  189.929422593708  -10.391303663639    0.3801    0.3849   0.311   15   1237-101 1237-101 14AUG17XA
56899.496  189.929422505542  -10.391303373778    0.4732    0.3842   0.203   18   1237-101 1237-101 14AUG30XA
56900.501  189.929422589875  -10.391303375944    0.3535    0.3288   0.189   24   1237-101 1237-101 14AUG31XA
56934.498  189.929422860750  -10.391303371444    1.0625    1.4759   0.588    4   1237-101 1237-101 14OCT04XA
56935.499  189.929422961333  -10.391302829333    0.9089    1.0838   0.462    7   1237-101 1237-101 14OCT05XA
