#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
49541.250  227.512176699750   57.045382335528    0.7064    0.4726  -0.159   15   1508+572 1508+572 94JUL07XO
49576.501  227.512175879792   57.045382628500    0.9426    0.5827  -0.296   95   1508+572 1508+572 94AUG12XV
49594.168  227.512176430292   57.045382156306    0.6781    0.4025  -0.123   17   1508+572 1508+572 94AUG29XO
49689.491  227.512176655333   57.045382231056    0.4323    0.2960  -0.160   46   1508+572 1508+572 94DEC03XT
49706.168  227.512176648583   57.045382224694    0.4706    0.3677   0.268   24   1508+572 1508+572 94DEC19XO
49736.363  227.512175760542   57.045382094250    0.9268    0.6830  -0.062   33   1508+572 1508+572 95JAN18XN
49848.331  227.512176724375   57.045382122361    0.8798    0.7234  -0.131   19   1508+572 1508+572 95MAY10XN
49883.336  227.512176512333   57.045382269361    0.5415    0.3823   0.083   25   1508+572 1508+572 95JUN14XO
49917.253  227.512176541083   57.045382208306    0.5992    0.4864  -0.097    8   1508+572 1508+572 95JUL18XE
49952.251  227.512176491542   57.045382159444    0.3856    0.2630  -0.014   35   1508+572 1508+572 95AUG22XE
49959.250  227.512176409500   57.045382184722    0.3215    0.2362  -0.200   52   1508+572 1508+572 95AUG29XE
50008.252  227.512176534750   57.045382276500    0.6503    0.4301   0.424   58   1508+572 1508+572 95OCT17XE
50050.252  227.512176449125   57.045382179167    0.7227    0.3360  -0.047    9   1508+572 1508+572 95NOV28XE
50065.333  227.512176616542   57.045382206194    0.4596    0.3475  -0.038   66   1508+572 1508+572 95DEC13XO
50113.250  227.512176278292   57.045382187278    0.4316    0.3315  -0.026   25   1508+572 1508+572 96JAN30XE
50168.169  227.512176466958   57.045382278722    0.7317    0.3676  -0.353   32   1508+572 1508+572 96MAR25XO
50198.335  227.512176464250   57.045382383472    0.4293    0.2220   0.033   35   1508+572 1508+572 96APR24XO
50205.333  227.512176476000   57.045382396083    0.5555    0.3048   0.202   22   1508+572 1508+572 96MAY01XO
50218.252  227.512176414625   57.045382290611    0.4110    0.2697   0.011   30   1508+572 1508+572 96MAY14XE
50246.252  227.512176374625   57.045382063278    0.4006    0.2621  -0.120   32   1508+572 1508+572 96JUN11XE
50253.254  227.512176436833   57.045382120389    0.5110    0.3446  -0.181   19   1508+572 1508+572 96JUN18XE
50255.025  227.512177030583   57.045382238222    0.5249    0.2806  -0.367   44   1508+572 1508+572 96JUN20XV
50256.026  227.512176727250   57.045381910056    0.5866    0.3252  -0.219   34   1508+572 1508+572 96JUN21XV
50295.254  227.512176281708   57.045382289528    0.4156    0.3116   0.064   23   1508+572 1508+572 96JUL30XE
50303.333  227.512176722542   57.045382131556    0.6567    0.4368   0.013   11   1508+572 1508+572 96AUG07XO
50351.254  227.512176548500   57.045382300972    0.3172    0.3365  -0.193   23   1508+572 1508+572 96SEP24XE
50379.251  227.512176238625   57.045382282833    0.6067    0.3201   0.116   13   1508+572 1508+572 96OCT22XE
50456.253  227.512176518625   57.045382129806    0.6067    0.9601   0.530    4   1508+572 1508+572 97JAN07XE
50470.253  227.512176449500   57.045382120306    0.4440    0.3239   0.020   20   1508+572 1508+572 97JAN21XE
50484.253  227.512176737708   57.045382251194    0.4806    0.3257  -0.045   48   1508+572 1508+572 97FEB04XE
50526.253  227.512176565500   57.045382238250    0.4135    0.2637   0.058   23   1508+572 1508+572 97MAR18XE
50568.253  227.512176543208   57.045382246167    0.9936    0.6075   0.728   11   1508+572 1508+572 97APR29XE
50610.253  227.512176824000   57.045382059833    0.5091    0.2808  -0.161   44   1508+572 1508+572 97JUN10XE
50617.251  227.512176388708   57.045382219278    0.9257    0.5044   0.197   10   1508+572 1508+572 97JUN17XE
50659.251  227.512176490250   57.045382189389    0.5275    0.3602   0.131   47   1508+572 1508+572 97JUL29XE
50729.251  227.512176445500   57.045382190139    1.1407    0.7664   0.575    6   1508+572 1508+572 97OCT07XE
50834.254  227.512176635667   57.045382140861    0.5354    0.2654  -0.045   24   1508+572 1508+572 98JAN20XE
50939.252  227.512176599833   57.045382628806    1.1665    0.9550  -0.365    3   1508+572 1508+572 98MAY05XE
51044.254  227.512176358458   57.045382140889    0.4768    0.2991  -0.025   18   1508+572 1508+572 98AUG18XE
51088.084  227.512175943875   57.045382413833    0.5171    0.2579  -0.380  116   1508+572 1508+572 98OCT01XA
51100.250  227.512176454292   57.045382037500    0.4662    0.3119   0.163   13   1508+572 1508+572 98OCT13XE
51184.251  227.512176302125   57.045382128889    0.3933    0.2743  -0.014   16   1508+572 1508+572 99JAN05XE
51268.251  227.512176357625   57.045382122028    0.4065    0.2306   0.031   31   1508+572 1508+572 99MAR30XE
51352.251  227.512176337875   57.045382331778    0.4359    0.4070   0.243   21   1508+572 1508+572 99JUN22XE
51443.249  227.512176299667   57.045382101417    0.5006    0.3335   0.007   11   1508+572 1508+572 99SEP21XE
51449.166  227.512176127625   57.045382139917    0.7492    0.3399  -0.071   39   1508+572 1508+572 99SEP27XO
51534.251  227.512176039667   57.045382474889    1.2791    0.6156  -0.118    4   1508+572 1508+572 99DEC21XE
51590.252  227.512176221917   57.045382129806    1.4475    0.5319  -0.197    8   1508+572 1508+572 00FEB15XE
51618.252  227.512176469417   57.045382205056    1.0080    0.6913  -0.025    4   1508+572 1508+572 00MAR14XE
51674.252  227.512176376833   57.045381973000    0.7124    0.4533  -0.083   10   1508+572 1508+572 00MAY09XE
51731.249  227.512177304542   57.045382035444    1.5548    0.6071  -0.433    4   1508+572 1508+572 00JUL05XE
53125.576  227.512176857167   57.045382134306    0.6511    0.4293   0.311   45   1508+572 1508+572 04APR30XV
53134.021  227.512167958167   57.045383570639    0.8878    0.6024   0.332   44   1508+572 1508+572 04MAY08XV
53152.747  227.512176456708   57.045381921361    1.0232    0.4749  -0.027  132   1508+572 1508+572 04MAY27XV
55154.248  227.512176724125   57.045382168500    0.2132    0.1480   0.202  247   1508+572 1508+572 09NOV18XA
55425.209  227.512177128000   57.045382698611    0.5548    0.5310   0.164   20   1508+572 1508+572 10AUG16XA
55454.228  227.512173844000   57.045382301278    0.3337    0.1531   0.062  157   1508+572 1508+572 10SEP14XA
55565.209  227.512176626208   57.045382360000    0.2184    0.1998   0.075   30   1508+572 1508+572 11JAN03XA
55741.230  227.512176959250   57.045382364250    0.4917    0.1526   0.486  169   1508+572 1508+572 11JUN28XA
55803.206  227.512176829208   57.045382292750    0.5016    0.2403   0.195   12   1508+572 1508+572 11AUG29XA
55917.270  227.512176998125   57.045382706972    1.0826    0.7917   0.526    8   1508+572 1508+572 11DEC21XE
55925.269  227.512176526583   57.045382242528    0.6418    0.5295   0.467    9   1508+572 1508+572 11DEC29XE
55932.271  227.512176581917   57.045382021028    2.4207    1.2736  -0.772    6   1508+572 1508+572 12JAN05XE
56077.209  227.512176876083   57.045381847917    0.7245    0.7658   0.377    7   1508+572 1508+572 12MAY29XA
56146.208  227.512176808625   57.045382658250    1.7208    2.5768   0.875    3   1508+572 1508+572 12AUG06XA
56359.270  227.512176648167   57.045381831278    0.7806    0.9945  -0.070    3   1508+572 1508+572 13MAR07XE
56772.273  227.512176515542   57.045382184889    0.4414    0.3151   0.116    9   1508+572 1508+572 14APR24XE
56877.271  227.512177784625   57.045381741389    2.4680    1.0253  -0.659    3   1508+572 1508+572 14AUG07XE
56904.248  227.512176995083   57.045382017722    0.3306    0.1439   0.084  117   1508+572 1508+572 14SEP03XA
57015.270  227.512176480833   57.045382088611    0.5043    0.4876  -0.256   14   1508+572 1508+572 14DEC23XE
57465.269  227.512176793500   57.045382163861    9.4040    5.5701   0.294    3   1508+572 1508+572 16MAR17XE
