#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
48327.977   27.863108945333   27.744942987806    0.8057    1.0063  -0.157   14   0148+274 0148+274 91MAR12XE
48720.417   27.863108724542   27.744942747222    0.7487    0.8053  -0.054   20   0148+274 0148+274 92APR07X 
48919.416   27.863108909542   27.744942591750    1.0127    0.9687   0.046   26   0148+274 0148+274 92OCT23X 
49099.166   27.863108731958   27.744942677917    0.5763    0.7639   0.192   38   0148+274 0148+274 93APR21X 
49659.339   27.863108826000   27.744942346722    0.5637    1.0156   0.070   14   0148+274 0148+274 94NOV02XN
50219.333   27.863109245375   27.744942670333    0.3334    0.5151  -0.105   78   0148+274 0148+274 96MAY15XV
50459.832   27.863109047333   27.744942698167    0.2602    0.2808  -0.116  144   0148+274 0148+274 97JAN11XV
50765.338   27.863109359667   27.744942128111    1.3400    1.2114  -0.058    7   0148+274 0148+274 97NOV12XN
51687.087   27.863109115708   27.744942471083    0.1855    0.2582  -0.109  191   0148+274 0148+274 00MAY22XA
52543.244   27.863108950375   27.744942836889    0.1513    0.2452  -0.158  158   0148+274 0148+274 02SEP25XA
53276.205   27.863109070000   27.744942796556    0.2995    0.3648   0.080   12   0148+274 0148+274 04SEP27XA
53346.228   27.863109089625   27.744942402083    0.5311    1.0204   0.104    9   0148+274 0148+274 04DEC06XA
53411.253   27.863108978042   27.744942675972    0.1864    0.2204  -0.113  129   0148+274 0148+274 05FEB09XA
53724.203   27.863109159792   27.744942679917    0.4582    0.5804   0.282    9   0148+274 0148+274 05DEC19XA
53787.205   27.863109188208   27.744942649639    0.2749    0.3153  -0.299   23   0148+274 0148+274 06FEB20XA
54067.205   27.863109201708   27.744942587306    0.2076    0.3759   0.466   48   0148+274 0148+274 06NOV27XA
54130.207   27.863109146792   27.744942850750    0.2448    0.2047   0.102   36   0148+274 0148+274 07JAN29XA
54529.207   27.863109076917   27.744942638000    0.1450    0.1730  -0.315   35   0148+274 0148+274 08MAR03XA
54641.207   27.863108624042   27.744942835972    0.8361    0.5694  -0.234   20   0148+274 0148+274 08JUN23XA
54818.251   27.863108844042   27.744942131139    0.1525    0.3395   0.084   83   0148+274 0148+274 08DEC17XA
54937.249   27.863109190542   27.744942600972    0.5049    0.6321  -0.340    7   0148+274 0148+274 09APR15XA
55159.208   27.863109272458   27.744942594500    0.5793    0.5891  -0.381    6   0148+274 0148+274 09NOV23XA
55306.206   27.863108997875   27.744942837972    0.3037    0.3441  -0.006   19   0148+274 0148+274 10APR19XA
