#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
47010.922   70.661086436917   -0.295388725306    1.7789   17.2738   0.240    9   0440-003 NRAO190  87AUG03XN
47023.246   70.661086525875   -0.295393558056    2.6280    3.4061   0.589    9   0440-003 NRAO190  87AUG15XN
47274.253   70.661086717167   -0.295387465917    1.1471    6.9622   0.360   12   0440-003 NRAO190  88APR22XN
47452.462   70.661086694875   -0.295395609639    1.0687   12.4312   0.677    3   0440-003 NRAO190  88OCT17XN
47553.673   70.661085794583   -0.295395701944    2.2061   12.5284   0.205   11   0440-003 NRAO190  89JAN26XN
47654.263   70.661085357250   -0.295400617556    7.4829   41.1529   0.531    4   0440-003 NRAO190  89MAY07XN
47761.164   70.661086635083   -0.295393614556    1.2119    3.9560   0.379   10   0440-003 NRAO190  89AUG22X 
47844.660   70.661086646083   -0.295394426028    0.7419    3.0132   0.156   15   0440-003 NRAO190  89NOV13XN
47931.082   70.661086706750   -0.295391985972    1.6740    8.4828   0.355    9   0440-003 NRAO190  90FEB08XN
47934.253   70.661086342667   -0.295394244111    1.8371    9.9198   0.503    7   0440-003 NRAO190  90FEB11XN
48509.247   70.661079508333   -0.295365388833   13.7847   62.4216  -0.994    4   0440-003 NRAO190  91SEP09XN
48874.421   70.661086514917   -0.295394150806    0.9442    3.0799  -0.277    7   0440-003 NRAO190  92SEP08XN
49576.417   70.661086820625   -0.295394506556    0.6552    2.2145   0.247    4   0440-003 NRAO190  94AUG11XN
50003.416   70.661086381417   -0.295394487028    0.3672    0.6119  -0.264   92   0440-003 NRAO190  95OCT12XV
50324.335   70.661086483208   -0.295394548972    0.8145    0.6244   0.082    9   0440-003 NRAO190  96AUG28XN
50413.168   70.661086429917   -0.295394280444    1.3176    1.3112   0.060   10   0440-003 NRAO190  96NOV25XN
50575.751   70.661086482792   -0.295394894500    0.2390    0.4999  -0.068   83   0440-003 NRAO190  97MAY07XV
50849.335   70.661086494000   -0.295395989611    1.0944    2.0245   0.436   10   0440-003 NRAO190  98FEB04XV
50854.079   70.661086494375   -0.295394109111    0.0824    1.0127  -0.090  155   0440-003 NRAO190  98FEB09XA
52009.168   70.661086248917   -0.295394529111    0.0638    0.1623  -0.041  141   0440-003 NRAO190  01APR09XA
52900.250   70.661086416333   -0.295394682111    0.0620    0.1494  -0.055  260   0440-003 NRAO190  03SEP17XA
56477.793   70.661086063542   -0.295393957444    0.5755    3.5866  -0.822    4   0440-003 NRAO190  13JUL04XA
56511.787   70.661086168542   -0.295395248639    0.3446    0.8365   0.328   13   0440-003 NRAO190  13AUG07XA
56551.793   70.661086074583   -0.295394856000    0.2704    0.6553   0.112   17   0440-003 NRAO190  13SEP16XA
56565.789   70.661086184500   -0.295394766111    0.2583    0.5841   0.023   14   0440-003 NRAO190  13SEP30XB
56579.793   70.661086134250   -0.295394812611    0.2150    0.7401   0.097    9   0440-003 NRAO190  13OCT14XA
56588.793   70.661086186750   -0.295394774694    0.2168    0.7818   0.072   13   0440-003 NRAO190  13OCT23XA
56600.791   70.661086275083   -0.295394646250    0.2715    0.7514   0.272    8   0440-003 NRAO190  13NOV04XA
56681.270   70.661086252458   -0.295394573389    0.3603    0.6640  -0.263   19   0440-003 NRAO190  14JAN23XE
56693.791   70.661086218875   -0.295394307889    0.2176    0.6198   0.031   15   0440-003 NRAO190  14FEB05XA
56695.271   70.661086232500   -0.295394729944    0.3365    0.6314   0.220   18   0440-003 NRAO190  14FEB06XE
56735.791   70.661086248625   -0.295394484167    0.2866    1.2832   0.408    8   0440-003 NRAO190  14MAR19XA
56803.794   70.661086146208   -0.295394690056    0.2733    0.7697   0.041    8   0440-003 NRAO190  14MAY26XA
56833.229   70.661086145333   -0.295394680389    0.2608    0.5561   0.149   11   0440-003 NRAO190  14JUN24XA
56838.792   70.661086173167   -0.295394770556    0.1921    0.4605   0.200   17   0440-003 NRAO190  14JUN30XA
56842.291   70.661086275958   -0.295394858806    0.2003    0.3647   0.182   23   0440-003 NRAO190  14JUL03XA
56850.498   70.661086260042   -0.295394686278    0.1937    0.3799   0.009   27   0440-003 NRAO190  14JUL12XA
56851.499   70.661086312917   -0.295394995833    0.1755    0.3983   0.033   28   0440-003 NRAO190  14JUL13XA
56858.501   70.661086016250   -0.295394755528    0.3880    0.3437   0.373   15   0440-003 NRAO190  14JUL20XA
56875.792   70.661086236458   -0.295394789111    0.2143    0.4386   0.191   16   0440-003 NRAO190  14AUG06XA
56878.498   70.661086144458   -0.295394972028    0.3724    0.6436   0.033   10   0440-003 NRAO190  14AUG09XA
56879.503   70.661086527042   -0.295394005583    0.4903    1.0783   0.446    9   0440-003 NRAO190  14AUG10XA
56885.496   70.661086347000   -0.295394840861    0.4495    0.6179   0.603    8   0440-003 NRAO190  14AUG16XA
56886.501   70.661086446667   -0.295394891972    0.2768    0.3559   0.331   19   0440-003 NRAO190  14AUG17XA
56899.496   70.661086263083   -0.295394791056    0.2588    0.3016   0.177   34   0440-003 NRAO190  14AUG30XA
