#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
47393.606  343.767664542083   -8.734449373694    9.8046    9.4717  -0.999    3   2252-090 2252-089 88AUG20D 
48927.813  343.767667785125   -8.734452467667    4.9815    4.7774  -0.993    3   2252-090 2252-089 92NOV01D 
49565.415  343.767665133583   -8.734449795472   10.7076   10.3800  -0.999    3   2252-090 2252-089 94JUL31D 
49659.339  343.767665856167   -8.734452257722    0.9530    2.8271  -0.514    5   2252-090 2252-089 94NOV02XN
49662.327  343.767665697417   -8.734450570361    9.4408    9.0137  -0.999    3   2252-090 2252-089 94NOV05D 
49819.958  343.767665701917   -8.734450308528    0.2737    0.6942   0.108  105   2252-090 2252-089 95APR12XV
50575.751  343.767665873500   -8.734450603472    0.3409    0.6957  -0.088   70   2252-090 2252-089 97MAY07XV
51284.084  343.767665769292   -8.734450311806    0.1098    0.2449  -0.090  111   2252-090 2252-089 99APR15XA
51774.246  343.767665550750   -8.734450547028    0.5876    1.0152   0.130   15   2252-090 2252-089 00AUG17XN
52039.272  343.767665925375   -8.734450524500    0.2571    0.6312  -0.351   38   2252-090 2252-089 01MAY09XB
52850.229  343.767666079542   -8.734450205778    1.2320    1.2022   0.106    8   2252-090 2252-089 03JUL29XN
52941.227  343.767666148292   -8.734450049472    1.1072    1.1011  -0.031   16   2252-090 2252-089 03OCT28XN
52991.252  343.767665808833   -8.734450247861    0.1468    0.3102  -0.045   60   2252-090 2252-089 03DEC17XA
53151.228  343.767655971500   -8.734443634056   13.5043    9.1519  -0.994    3   2252-090 2252-089 04MAY25XN
53165.232  343.767665493375   -8.734450549972    0.8726    1.0519  -0.272   28   2252-090 2252-089 04JUN08XN
53411.249  343.767665985833   -8.734451118750    0.7727    1.0948  -0.416   12   2252-090 2252-089 05FEB09XN
53529.229  343.767665459542   -8.734450020000    1.2117    1.1904  -0.500   10   2252-090 2252-089 05JUN07XN
53719.250  343.767665822958   -8.734450870028    0.9564    1.2714  -0.317    9   2252-090 2252-089 05DEC14XN
53878.207  343.767666385333   -8.734451336472    2.4453    3.2340  -0.992    5   2252-090 2252-089 06MAY22XA
53892.207  343.767666459250   -8.734450739278    0.8548    1.4708  -0.510   14   2252-090 2252-089 06JUN05XN
54060.211  343.767665626625   -8.734450524139    0.8482    1.2572  -0.567   15   2252-090 2252-089 06NOV20XN
54362.229  343.767666223375   -8.734449536167    1.3918    3.6055   0.131    4   2252-090 2252-089 07SEP18XN
54559.230  343.767665742833   -8.734450345972    0.1737    0.4004  -0.323   50   2252-090 2252-089 08APR02XA
54564.004  343.767667113875   -8.734450167000    1.2914    2.8731   0.114    7   2252-090 2252-089 08APR07XN
54621.228  343.767665827458   -8.734450151250    0.8809    1.3710  -0.615    6   2252-090 2252-089 08JUN03XN
54684.230  343.767667378667   -8.734450188444    2.6259    0.6588   0.771    3   2252-090 2252-089 08AUG05XN
54741.249  343.767665731458   -8.734450738056    0.8747    1.3320  -0.289   18   2252-090 2252-089 08OCT01XN
55174.227  343.767666001375   -8.734450422500    0.8305    1.1086  -0.137   11   2252-090 2252-089 09DEC08XN
55545.241  343.767665452917   -8.734450788278    1.1444    1.0885  -0.273    6   2252-090 2252-089 10DEC14XN
