#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
47995.202  199.402058996042   34.421092475278    0.4696    1.1094   0.050    6   1315+346 OP326    90APR13D 
48103.024  199.402059396042   34.421091920250    0.4696    1.1089   0.248    4   1315+346 OP326    90JUL30D 
48723.017  199.402059183542   34.421092279028    2.5179    1.9445  -0.985    3   1315+346 OP326    92APR10D 
49116.198  199.402058620792   34.421092551528    1.7332    1.2962  -0.952    3   1315+346 OP326    93MAY08D 
49328.167  199.402058944000   34.421093100222    1.1171    1.5892  -0.151    4   1315+346 OP326    93DEC06XO
49426.167  199.402058385792   34.421092514667    1.3939    1.5548   0.455    3   1315+346 OP326    94MAR14XO
49659.339  199.402059362375   34.421091866750    0.5211    0.9228  -0.285   16   1315+346 OP326    94NOV02XN
49689.491  199.402058960708   34.421092493583    0.6196    0.5371  -0.478   28   1315+346 OP326    94DEC03XT
50003.416  199.402059100250   34.421092371833    0.3879    0.4394  -0.315  121   1315+346 OP326    95OCT12XV
50219.333  199.402059030583   34.421092360333    0.2367    0.3969  -0.108   79   1315+346 OP326    96MAY15XV
50905.916  199.402058967458   34.421094292556    1.2525    3.0743   0.557    8   1315+346 OP326    98APR02XV
51115.712  199.402059233625   34.421091315861    1.6209    4.6034   0.660    3   1315+346 OP326    98OCT29XN
51284.084  199.402059108417   34.421092432139    0.1620    0.2623  -0.172   60   1315+346 OP326    99APR15XA
51787.337  199.402058748333   34.421092381250    1.1133    1.2827   0.162    6   1315+346 OP326    00AUG30XN
52039.272  199.402059075083   34.421092367306    0.2315    0.2884  -0.043   42   1315+346 OP326    01MAY09XB
52991.252  199.402059126458   34.421092323083    0.1277    0.1979   0.356  106   1315+346 OP326    03DEC17XA
53227.225  199.402058930792   34.421092452528    0.4944    0.3279  -0.087    9   1315+346 OP326    04AUG09XA
53341.249  199.402058933750   34.421092325528    0.1119    0.1495   0.124  120   1315+346 OP326    04DEC01XA
53563.204  199.402059055833   34.421092622444    0.3450    0.5058  -0.433   20   1315+346 OP326    05JUL11XA
53719.250  199.402059089583   34.421092434806    0.2082    0.2989  -0.056   54   1315+346 OP326    05DEC14XA
53899.205  199.402058939417   34.421092386694    0.2251    0.4013   0.440   22   1315+346 OP326    06JUN12XA
54060.207  199.402058991125   34.421092168167    0.2105    0.3997   0.498   23   1315+346 OP326    06NOV20XA
54187.230  199.402059124458   34.421092378556    0.1947    0.2146   0.176  149   1315+346 OP326    07MAR27XA
54543.207  199.402059078208   34.421092375111    0.3645    0.3427   0.758   11   1315+346 OP326    08MAR17XA
54627.207  199.402058966667   34.421092517306    0.3063    0.4690   0.394   18   1315+346 OP326    08JUN09XA
54887.206  199.402059135875   34.421092763333    0.3254    0.3840   0.071   26   1315+346 OP326    09FEB24XA
54937.249  199.402058918250   34.421092510111    0.4197    0.7524   0.466    4   1315+346 OP326    09APR15XA
54943.228  199.402059173792   34.421092442556    0.6027    0.1727  -0.423  194   1315+346 OP326    09APR21XA
