#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
48194.245   24.422081245042   33.159760708333    1.5653    1.8997   0.481   14   0134+329 3C48     90OCT29XN
48195.337   24.422080939458   33.159759937861    2.9384    2.8334   0.519    7   0134+329 3C48     90OCT30XN
48357.336   24.422080986833   33.159758698028    3.1072    3.2932   0.521    4   0134+329 3C48     91APR10XN
48358.417   24.422081314792   33.159758633000    3.2117    2.9004   0.602    4   0134+329 3C48     91APR11XN
48371.249   24.422080805875   33.159758370500    2.5813    2.8901   0.581    6   0134+329 3C48     91APR24XN
48406.261   24.422080250750   33.159760225361    2.3702    3.1800   0.382    6   0134+329 3C48     91MAY29XN
48742.956   24.422082957500   33.159760103722  194.6181  181.4985  -0.009    7   0134+329 3C48     92APR30X 
48754.257   24.422082797833   33.159759373667    2.5583    3.4411   0.644    3   0134+329 3C48     92MAY11XN
49098.085   24.422079944708   33.159759020639    1.8805    1.5425   0.351   12   0134+329 3C48     93APR20X 
49121.421   24.422077511708   33.159753806750    5.5717    6.7818   0.882    4   0134+329 3C48     93MAY13XN
49155.334   24.422081115667   33.159759624139  200.6584  196.7081  -0.002   13   0134+329 3C48     93JUN16X 
49667.419   24.422081028792   33.159755271917    1.4203    2.7000   0.254    4   0134+329 3C48     94NOV10XN
50459.832   24.422084138417   33.159759752694    2.7442    5.0618   0.113   13   0134+329 3C48     97JAN11XV
57451.269   24.422080220375   33.159758749306  116.7808  163.1263   0.997    1   0134+329 3C48     16MAR03XE
57526.207   24.422083091625   33.159758673917   47.7151  192.5737   0.990    1   0134+329 3C48     16MAY17XA
57595.206   24.422081588625   33.159755997417    4.9757   10.6925  -0.112    8   0134+329 3C48     16JUL25XA
