#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
50084.998  334.808718408667   18.109883416778    0.6997    1.4840   0.254   10   2216+178 2216+178 96JAN02XV
50155.831  334.808716980208   18.109884090722    0.2759    0.5305  -0.293   89   2216+178 2216+178 96MAR13XV
54278.229  334.808718993375   18.109883704694    0.3881    0.6258   0.137   50   2216+178 2216+178 07JUN26XA
54858.209  334.808718425042   18.109883795333    0.6532    0.8637   0.174    4   2216+178 2216+178 09JAN26XA
54865.207  334.808718690958   18.109883583667    0.1807    0.3178   0.238   24   2216+178 2216+178 09FEB02XA
55421.271  334.808718561333   18.109883166722    0.2468    0.5871   0.144    7   2216+178 2216+178 10AUG12XE
55488.207  334.808718883208   18.109883105778    0.5805    0.7493   0.383    3   2216+178 2216+178 10OCT18XA
55565.209  334.808718712792   18.109883764139    0.5540    0.6779   0.781    6   2216+178 2216+178 11JAN03XA
55670.207  334.808718822792   18.109883214417    0.3388    1.5676   0.402    4   2216+178 2216+178 11APR18XA
56638.251  334.808718548875   18.109883794500    0.1274    0.4079  -0.014   69   2216+178 2216+178 13DEC11XB
