#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
49826.960  339.160820983125   73.381295007778    2.4939    0.8970   0.599   48   2235+731 2235+731 95APR19XV
51072.250  339.160821083875   73.381295096611    0.9612    0.3029   0.211   21   2235+731 2235+731 98SEP15XE
51100.250  339.160820369833   73.381295042611    1.1598    0.3719   0.210   10   2235+731 2235+731 98OCT13XE
51114.251  339.160820691417   73.381294959944    1.0757    0.2698  -0.092   21   2235+731 2235+731 98OCT27XE
51128.251  339.160820684417   73.381294970056    5.2993    0.5644  -0.365    3   2235+731 2235+731 98NOV10XE
51142.251  339.160821175000   73.381295067139    1.1541    0.2105   0.106   18   2235+731 2235+731 98NOV24XE
51156.251  339.160823593667   73.381294952806   21.0198    0.8013  -0.899    3   2235+731 2235+731 98DEC08XE
51170.251  339.160820799583   73.381295119222    0.8596    0.2306   0.199   18   2235+731 2235+731 98DEC22XE
51184.251  339.160820919917   73.381295043972    1.2834    0.5161   0.327    3   2235+731 2235+731 99JAN05XE
51198.251  339.160808316500   73.381297534056   40.3480    8.7142  -0.997    3   2235+731 2235+731 99JAN19XE
51226.251  339.160820427125   73.381294980361    1.7575    0.4617   0.084    4   2235+731 2235+731 99FEB16XE
51240.251  339.160821025958   73.381295090667    1.2272    0.4096   0.519    7   2235+731 2235+731 99MAR02XE
51254.251  339.160822292208   73.381295233417    3.0820    0.5144   0.528    3   2235+731 2235+731 99MAR16XE
51268.251  339.160821218250   73.381295213000    1.8974    0.6185   0.768    7   2235+731 2235+731 99MAR30XE
51297.270  339.160820580667   73.381295114417    1.5712    0.6522   0.443    4   2235+731 2235+731 99APR28XO
51324.251  339.160820539250   73.381294943528    1.8508    0.5453   0.047    3   2235+731 2235+731 99MAY25XE
51338.251  339.160820791500   73.381294994667    1.6404    0.3334  -0.191    7   2235+731 2235+731 99JUN08XE
51352.251  339.160822107292   73.381295199694    1.8150    1.2672   0.154    4   2235+731 2235+731 99JUN22XE
51366.251  339.160820526000   73.381295009056    2.9539    0.6827   0.020    3   2235+731 2235+731 99JUL06XE
51380.251  339.160821023625   73.381295202528    1.7987    0.5273  -0.208    4   2235+731 2235+731 99JUL20XE
51422.251  339.160820667167   73.381295207556    2.4585    0.5648  -0.083    3   2235+731 2235+731 99AUG31XE
51436.251  339.160819529042   73.381294835694    2.4757    0.8951   0.714    5   2235+731 2235+731 99SEP14XE
