#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
44089.993   49.950665407167   41.511695096528    0.8441    3.5248  -0.555   36   0316+413 3C84     79AUG03XX
45258.709   49.950666597500   41.511697574056   12.9642   14.9687   0.285   45   0316+413 3C84     82OCT16XA
45264.761   49.950680713083   41.511690574750   36.6344   18.2437   0.016    5   0316+413 3C84     82OCT21XA
45266.021   49.950667931458   41.511694725278    2.4055    3.7404  -0.243   37   0316+413 3C84     82OCT23XA
45387.463   49.950666510542   41.511695789417   45.4471   35.1756  -0.016    6   0316+413 3C84     83FEB21X 
45492.125   49.950666627375   41.511696083722    1.5069    2.7797  -0.137   14   0316+413 3C84     83JUN06X 
45493.206   49.950663930458   41.511694052500   10.0189   16.4369  -0.431    3   0316+413 3C84     83JUN07X 
45495.343   49.950667124750   41.511696716694    2.0278    2.3473  -0.521   25   0316+413 3C84     83JUN09X 
45513.138   49.950666862500   41.511694345333    3.5368    2.2802   0.170   44   0316+413 3C84     83JUN27XA
45514.873   49.950665742708   41.511693806389    3.8954    4.1308   0.184   71   0316+413 3C84     83JUN29X 
45569.237   49.950672059917   41.511693516889   14.0425   14.1192  -0.190   37   0316+413 3C84     83AUG22XJ
45572.232   49.950672493708   41.511694735167    8.2448    7.0004   0.029   40   0316+413 3C84     83AUG25XJ
45574.460   49.950664276125   41.511693438639    6.4951    6.0161  -0.128   75   0316+413 3C84     83AUG27X 
45578.288   49.950674843583   41.511687533861   17.5578   11.9901  -0.259   14   0316+413 3C84     83AUG31X 
45637.130   49.950683386042   41.511680948972   68.6995   70.9468  -0.825   12   0316+413 3C84     83OCT29X 
45639.263   49.950666011792   41.511693900833   12.0433    7.3630  -0.235   70   0316+413 3C84     83OCT31X 
45642.206   49.950662059958   41.511700868361   28.8321   15.8711  -0.710   70   0316+413 3C84     83NOV03X 
45644.241   49.950661253875   41.511695149167   14.6204    3.8779   0.305   81   0316+413 3C84     83NOV05X 
45647.050   49.950667648250   41.511693992333    5.8200    3.4230   0.115   81   0316+413 3C84     83NOV08X 
45649.121   49.950669559500   41.511693494167    9.5097   10.4205  -0.178   32   0316+413 3C84     83NOV10X 
45651.181   49.950673328083   41.511717967833   39.5088   29.8480   0.067   21   0316+413 3C84     83NOV12X 
45706.352   49.950640008667   41.511732651639  193.1553  193.1719   0.109   14   0316+413 3C84     84JAN07X 
45713.379   49.950691415750   41.511690197917  184.1996  199.3063   0.113   10   0316+413 3C84     84JAN14XP
45751.182   49.950668342125   41.511694437194   15.5825   19.0498  -0.339   53   0316+413 3C84     84FEB20X 
45754.159   49.950670077625   41.511689084028   10.2017    8.4704  -0.060   28   0316+413 3C84     84FEB23X 
45757.180   49.950673609542   41.511690516222   16.6995   11.7801  -0.065   72   0316+413 3C84     84FEB26X 
45760.182   49.950667864667   41.511699947278   38.2711   38.1644  -0.229   28   0316+413 3C84     84FEB29X 
45763.272   49.950680811167   41.511697512444   37.1591   25.0140  -0.102   27   0316+413 3C84     84MAR03X 
45800.225   49.950621040542   41.511679917889   47.4008   39.2998   0.750    9   0316+413 3C84     84APR09X 
45803.179   49.950666853625   41.511695543000    6.5726    2.2031  -0.128   67   0316+413 3C84     84APR12X 
45808.132   49.950668213583   41.511696187083    3.2449    2.2081   0.247   79   0316+413 3C84     84APR17X 
45813.184   49.950666174417   41.511695221333    5.0241    3.5695   0.427   29   0316+413 3C84     84APR22X 
45815.985   49.950667775208   41.511695888194    3.8871    3.4632   0.543   57   0316+413 3C84     84APR25X 
45817.282   49.950667218458   41.511695743139    0.5785    1.2843  -0.377   71   0316+413 3C84     84APR26X 
45896.746   49.950668269833   41.511692343056    2.0025    1.8121   0.195   45   0316+413 3C84     84JUL14X 
45905.552   49.950668420708   41.511694167083    0.7843    0.7530  -0.001   95   0316+413 3C84     84JUL23X 
45913.668   49.950667595750   41.511694068972    1.5396    1.0406   0.326   81   0316+413 3C84     84JUL31X 
45920.658   49.950664486167   41.511693884694    2.2142    1.3794   0.480   95   0316+413 3C84     84AUG07X 
45996.174   49.950668162875   41.511693768111    9.1163   10.0994  -0.524   42   0316+413 3C84     84OCT22X 
45999.162   49.950669903417   41.511691133667    7.8759    8.9205  -0.545   46   0316+413 3C84     84OCT25X 
46002.153   49.950669594417   41.511694398500    7.6378    7.9181  -0.546   50   0316+413 3C84     84OCT28X 
46005.177   49.950668737042   41.511694895278   11.2227   10.2981  -0.385   34   0316+413 3C84     84OCT31X 
46075.225   49.950665899625   41.511700701139   14.0018   19.8619  -0.472   29   0316+413 3C84     85JAN09X 
46078.213   49.950661638708   41.511696273889   13.0535   14.7236  -0.595   22   0316+413 3C84     85JAN12X 
46081.171   49.950671937417   41.511690755750   11.0164   12.9558  -0.536   21   0316+413 3C84     85JAN15X 
46084.258   49.950672692250   41.511692859472   16.1179   17.4130  -0.281   15   0316+413 3C84     85JAN18X 
46126.115   49.950668397125   41.511695357250    5.3608    3.2385  -0.708   90   0316+413 3C84     85MAR01X 
46129.110   49.950665547875   41.511695501000    9.4788    8.5469  -0.703   56   0316+413 3C84     85MAR04X 
46132.109   49.950669913792   41.511688292611   13.9217   11.2354  -0.603   44   0316+413 3C84     85MAR07X 
46133.249   49.950653749125   41.511693964722   45.5783   24.9527   0.596   63   0316+413 3C84     85MAR08X 
46135.272   49.950668066292   41.511695233361    3.6503    3.8140  -0.500   37   0316+413 3C84     85MAR10X 
46138.150   49.950664349417   41.511695423778    7.1847    5.2735  -0.582   36   0316+413 3C84     85MAR13XR
46188.179   49.950666699625   41.511695116611    2.3485    2.1772  -0.622   55   0316+413 3C84     85MAY02X 
46192.163   49.950666363125   41.511695589611    2.3973    2.2581  -0.505   41   0316+413 3C84     85MAY06X 
46193.204   49.950666729875   41.511695289278    0.5435    1.0717  -0.360   84   0316+413 3C84     85MAY07XA
46198.168   49.950667874292   41.511694861778    3.0397    2.8972  -0.454   66   0316+413 3C84     85MAY12X 
46199.253   49.950670092167   41.511695356722   11.8638    4.5503   0.025   93   0316+413 3C84     85MAY13X 
46200.290   49.950662560667   41.511691192833    5.4919    4.1693  -0.055   30   0316+413 3C84     85MAY14X 
46265.531   49.950666684958   41.511693376778    2.7079    1.6553   0.290   36   0316+413 3C84     85JUL18X 
46272.657   49.950667221833   41.511693668361    0.8169    0.4467   0.126   49   0316+413 3C84     85JUL25X 
46283.669   49.950664145625   41.511691774250    0.9537    0.5449   0.451   86   0316+413 3C84     85AUG05X 
46286.548   49.950652425167   41.511679142833   71.4207   85.5413  -0.056   12   0316+413 3C84     85AUG08DX
46290.792   49.950662930625   41.511690919167    0.9650    0.5500   0.429   36   0316+413 3C84     85AUG12X 
46358.173   49.950666932833   41.511694430944    3.1207    2.5520  -0.504   65   0316+413 3C84     85OCT19X 
46362.165   49.950667220792   41.511695354944    3.2535    3.3598  -0.362   52   0316+413 3C84     85OCT23X 
46366.165   49.950671878708   41.511689674667   10.1463    7.9851  -0.467   41   0316+413 3C84     85OCT27X 
46369.171   49.950667075458   41.511688982722   13.0255   11.9119  -0.708   45   0316+413 3C84     85OCT30X 
46372.166   49.950667922208   41.511695032278    5.4095    4.5876  -0.505   33   0316+413 3C84     85NOV02X 
46375.340   49.950667075708   41.511694049472    3.8730    3.6006  -0.538   47   0316+413 3C84     85NOV05X 
46412.139   49.950666436542   41.511694002111    3.3442    3.3405  -0.569   47   0316+413 3C84     85DEC12X 
46436.165   49.950665941083   41.511697644000    4.3786    5.8044  -0.539   15   0316+413 3C84     86JAN05X 
46479.191   49.950688692875   41.511689961278   82.2734   62.2391   0.087    9   0316+413 3C84     86FEB17DX
46485.331   49.950666220708   41.511694280833    3.4005    4.7260  -0.502   17   0316+413 3C84     86FEB23X 
46488.352   49.950669172375   41.511691335333    7.1838    9.2597  -0.471   11   0316+413 3C84     86FEB26X 
46516.177   49.950667973250   41.511694476111    1.9996    2.0043  -0.413   35   0316+413 3C84     86MAR26X 
46520.315   49.950667111417   41.511695329528    1.7370    1.7717  -0.424   45   0316+413 3C84     86MAR30X 
46522.178   49.950666989667   41.511695571028    0.4754    1.0055  -0.252   81   0316+413 3C84     86APR01X 
46523.237   49.950667881917   41.511695168583    2.6435    3.0514  -0.334   42   0316+413 3C84     86APR02X 
46527.178   49.950660661500   41.511695915972   32.5625   20.5164   0.352   81   0316+413 3C84     86APR06X 
46528.193   49.950666142958   41.511695223750    3.0821    3.1796  -0.290   38   0316+413 3C84     86APR07X 
46531.156   49.950666392667   41.511694707944    3.1094    3.3255  -0.300   55   0316+413 3C84     86APR10X 
46534.311   49.950668675583   41.511692336306    8.7537    9.4980  -0.580   57   0316+413 3C84     86APR13X 
46569.164   49.950666936458   41.511693736500    1.9032    2.6276  -0.283   68   0316+413 3C84     86MAY18X 
46572.213   49.950667613417   41.511693094806    2.0334    2.0947  -0.249   54   0316+413 3C84     86MAY21X 
