#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
45775.307  118.255769933042   53.883232753389    4.9076    3.8413   0.238   19   0749+540 0749+540 84MAR15X 
47363.473  118.255768226000   53.883231534694    3.6453    2.5770   0.727    7   0749+540 0749+540 88JUL21XW
47914.255  118.255769129458   53.883232275583    1.3324    0.7311  -0.394   14   0749+540 0749+540 90JAN22XN
48613.475  118.255769192292   53.883231830000    0.7902    0.9976   0.600    3   0749+540 0749+540 91DEC22D 
48702.373  118.255769007292   53.883232557806    0.7402    0.8291   0.033    3   0749+540 0749+540 92MAR20D 
48725.556  118.255767791833   53.883232322806    1.4398    0.8738   0.689    4   0749+540 0749+540 92APR13D 
48732.408  118.255768952417   53.883232360333    0.7177    1.1422  -0.275    3   0749+540 0749+540 92APR19D 
48754.257  118.255769461250   53.883232590528    1.8859    0.9854  -0.676   12   0749+540 0749+540 92MAY11XN
49121.421  118.255769782250   53.883232354556    1.3779    0.6952  -0.319   24   0749+540 0749+540 93MAY13XN
49422.420  118.255768928708   53.883231724611    0.2971    0.9110   0.166   30   0749+540 0749+540 94MAR10X 
49516.778  118.255769280750   53.883232670444    0.6053    0.5068  -0.185    4   0749+540 0749+540 94JUN13D 
49547.332  118.255769082083   53.883232466972    0.4020    0.2165  -0.039   38   0749+540 0749+540 94JUL13XB
49576.501  118.255769165083   53.883231925778    0.4613    0.5992   0.076  135   0749+540 0749+540 94AUG12XV
49599.825  118.255768686250   53.883232602667    1.2089    0.6990  -0.683    4   0749+540 0749+540 94SEP04D 
49694.334  118.255768713958   53.883232580667    0.8815    0.4609  -0.158   13   0749+540 0749+540 94DEC07XN
49750.334  118.255769158875   53.883232268361    0.5275    0.3972  -0.133   94   0749+540 0749+540 95FEB01XA
49750.334  118.255769185250   53.883232674111    0.3359    0.4667   0.470   34   0749+540 0749+540 95FEB01XB
49751.415  118.255769282542   53.883232483056    0.2262    0.1993  -0.022   72   0749+540 0749+540 95FEB02XB
49771.332  118.255773010542   53.883241971222  198.6123  176.2383  -0.032   16   0749+540 0749+540 95FEB22XA
49783.086  118.255769105458   53.883232530667    0.3163    0.1816   0.054   31   0749+540 0749+540 95MAR06XA
49790.168  118.255768878000   53.883232560806    0.6478    0.5336  -0.473   60   0749+540 0749+540 95MAR13XB
49790.168  118.255769043458   53.883232761833    0.3934    0.3545  -0.348  115   0749+540 0749+540 95MAR13XC
49800.417  118.255769034333   53.883232492167    0.4027    0.2425   0.141   29   0749+540 0749+540 95MAR23XA
49819.958  118.255769407042   53.883232334250    0.6559    0.1552  -0.496  244   0749+540 0749+540 95APR12XV
49821.419  118.255768985542   53.883232373806    0.6698    0.4917   0.082   37   0749+540 0749+540 95APR13XA
49827.336  118.255770615333   53.883231706861    1.2382    1.0648  -0.767  111   0749+540 0749+540 95APR19XA
49828.421  118.255769104583   53.883232493722    0.3285    0.2903   0.051   84   0749+540 0749+540 95APR20XB
49828.421  118.255769218042   53.883232542417    0.5123    0.2887  -0.005   44   0749+540 0749+540 95APR20XC
49832.000  118.255769264125   53.883232576917    0.9975    0.6290  -0.014   14   0749+540 0749+540 95APR24XA
49869.332  118.255769080583   53.883232406222    0.2268    0.1757  -0.769  292   0749+540 0749+540 95MAY31XB
49869.336  118.255769054958   53.883232512361    0.2425    0.1795  -0.137   80   0749+540 0749+540 95MAY31XA
49876.331  118.255769150208   53.883232557222    0.1100    0.0798   0.059  511   0749+540 0749+540 95JUN07XB
49897.332  118.255768998458   53.883232455111    0.2329    0.1603   0.051   52   0749+540 0749+540 95JUN28XA
49897.336  118.255768999625   53.883232505917    0.2632    0.2262   0.134  160   0749+540 0749+540 95JUN28XB
49922.999  118.255769115250   53.883232500278    0.1233    0.0778   0.045  374   0749+540 0749+540 95JUL24XD
49946.334  118.255769127708   53.883232508833    0.3665    0.2698  -0.039   65   0749+540 0749+540 95AUG16XA
49993.167  118.255769013708   53.883232454667    0.2089    0.1625   0.317  598   0749+540 0749+540 95OCT02XC
50029.250  118.255768892625   53.883232246028    0.3005    0.3782   0.686  257   0749+540 0749+540 95NOV07XD
50059.419  118.255769151125   53.883232449472    0.1673    0.1377   0.399  427   0749+540 0749+540 95DEC07XC
50112.085  118.255769068917   53.883232536000    0.2424    0.1688  -0.007   92   0749+540 0749+540 96JAN29XA
50153.877  118.255768903667   53.883232547222    0.6615    0.3868   0.160   20   0749+540 0749+540 96MAR11XA
50153.877  118.255768979167   53.883232470583    0.3882    0.2324  -0.208   99   0749+540 0749+540 96MAR11XB
50153.877  118.255768883208   53.883232714472    0.4847    0.3350  -0.079  149   0749+540 0749+540 96MAR11XD
50163.337  118.255769231708   53.883232468417    0.2024    0.1164  -0.422  423   0749+540 0749+540 96MAR20XA
50170.335  118.255769120208   53.883232510167    0.5572    0.3367   0.026   29   0749+540 0749+540 96MAR27XA
50177.333  118.255769004958   53.883232529722    0.3065    0.2347   0.169   38   0749+540 0749+540 96APR03XA
50197.250  118.255769084667   53.883232447944    0.2534    0.1686   0.036  181   0749+540 0749+540 96APR23XA
50233.337  118.255769193042   53.883232755250    0.5622    0.3878   0.007   24   0749+540 0749+540 96MAY29XA
50248.520  118.255769285125   53.883232415306    0.3318    0.2197  -0.526 1684   0749+540 0749+540 96JUN14XA
50255.288  118.255769023083   53.883232592139    0.3665    0.2197   0.010   31   0749+540 0749+540 96JUN20XA
50276.166  118.255769058333   53.883232656306    0.4082    0.4975  -0.105  509   0749+540 0749+540 96JUL11XC
50276.170  118.255768928708   53.883232404306    0.9409    0.5394   0.063   46   0749+540 0749+540 96JUL11XA
50282.335  118.255769375167   53.883232404333    0.8548    0.3564  -0.104   27   0749+540 0749+540 96JUL17XA
50287.083  118.255769077000   53.883232339639    0.9937    0.7742   0.008   77   0749+540 0749+540 96JUL22XA
50287.083  118.255769163542   53.883232436778    0.2323    0.1471   0.052  117   0749+540 0749+540 96JUL22XB
50322.082  118.255769424542   53.883233262861    3.4160    2.0356  -0.521   32   0749+540 0749+540 96AUG26XA
50322.085  118.255769106542   53.883232335028    0.2619    0.6831  -0.268  385   0749+540 0749+540 96AUG26XC
50324.332  118.255769029625   53.883232586139    0.1906    0.1577  -0.314  584   0749+540 0749+540 96AUG28XA
50351.254  118.255769147500   53.883232587972    0.2947    0.1595   0.327   53   0749+540 0749+540 96SEP24XE
50387.334  118.255768987667   53.883232611222    0.2295    0.3598  -0.617  610   0749+540 0749+540 96OCT30XA
50413.168  118.255768858708   53.883232717139    0.5987    0.3848  -0.890  378   0749+540 0749+540 96NOV25XB
50422.332  118.255768678292   53.883232971028    0.4304    0.5419  -0.754  385   0749+540 0749+540 96DEC04XB
50470.253  118.255768956167   53.883232456111    0.2972    0.1968   0.115   42   0749+540 0749+540 97JAN21XE
