#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
52306.248  154.619805987292  -31.398291079861    0.4840    0.9726  -0.040   77   1016-311 1016-311 02JAN31XV
52676.249  154.619807131917  -31.398291678583    2.8290    1.2032  -0.540    9   1016-311 1016-311 03FEB05XN
52752.229  154.619805872333  -31.398291699556    1.5388    1.1369  -0.268    7   1016-311 1016-311 03APR22XN
52773.234  154.619805272292  -31.398291990139    3.1196    1.3973  -0.022    5   1016-311 1016-311 03MAY13XN
52780.229  154.619806138792  -31.398291361083    1.5988    5.1398   0.590    4   1016-311 1016-311 03MAY20XN
52860.679  154.619806122375  -31.398291980944    0.4138    1.3274   0.236    5   1016-311 1016-311 03AUG09XN
52872.433  154.619806714167  -31.398292030194    0.4871    1.7534   0.203    7   1016-311 1016-311 03AUG20XN
52948.229  154.619805551417  -31.398291294306    2.4739    1.3631   0.130    6   1016-311 1016-311 03NOV04XN
53095.001  154.619806383417  -31.398292562917    2.5261    4.2498   0.151    9   1016-311 1016-311 04MAR30XN
53192.001  154.619806503625  -31.398291658361    0.8907    1.9334   0.491    7   1016-311 1016-311 04JUL05XN
53396.230  154.619805482583  -31.398292174528    2.0405    1.3243   0.024   10   1016-311 1016-311 05JAN25XN
53752.166  154.619806116292  -31.398291208000    1.8251    2.1771  -0.247   17   1016-311 1016-311 06JAN16XN
53837.251  154.619807670875  -31.398290433889    1.9463    2.4948   0.690    4   1016-311 1016-311 06APR11XN
53929.082  154.619806069458  -31.398291983778    1.0163    1.7075   0.253    6   1016-311 1016-311 06JUL12XN
54118.253  154.619806567417  -31.398291862833    2.4271    3.8246   0.404    6   1016-311 1016-311 07JAN17XN
54207.082  154.619806067500  -31.398291445556    1.3164    0.8332   0.322    7   1016-311 1016-311 07APR16XN
54306.232  154.619806297583  -31.398291696611    1.1788    0.9804   0.334    9   1016-311 1016-311 07JUL24XN
54362.229  154.619805919625  -31.398290985806    0.8664    1.2810   0.169    6   1016-311 1016-311 07SEP18XN
54446.229  154.619806634333  -31.398289926111    2.2222    3.9086   0.266    7   1016-311 1016-311 07DEC11XN
54474.240  154.619806315000  -31.398291801194    1.0579    1.9581   0.835    3   1016-311 1016-311 08JAN08XN
54564.004  154.619805863500  -31.398291603639    1.0754    1.2245   0.019    6   1016-311 1016-311 08APR07XN
54621.228  154.619806149125  -31.398291374028    1.0118    0.9623   0.044   14   1016-311 1016-311 08JUN03XN
54684.230  154.619806353917  -31.398291421194    1.1066    0.6291   0.315    6   1016-311 1016-311 08AUG05XN
54741.249  154.619806041042  -31.398292192306    1.1584    1.4618   0.166   10   1016-311 1016-311 08OCT01XN
55174.227  154.619806582250  -31.398291515139    1.2687    1.0753   0.145   15   1016-311 1016-311 09DEC08XN
55545.241  154.619806344167  -31.398291471000    1.0637    0.7184  -0.299   12   1016-311 1016-311 10DEC14XN
55810.065  154.619806523583  -31.398291284000    1.5727    5.3606   0.835    4   1016-311 1016-311 11SEP05XN
