#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
49398.017  302.809232884708   -6.734320395722    2.0070    2.6029  -0.707   10   2008-068 OW-015   94FEB14XR
49565.415  302.809233893750   -6.734322147861    5.4943    5.0996  -0.993    4   2008-068 OW-015   94JUL31D 
50065.333  302.809232343667   -6.734320933222    1.0776    1.7054  -0.626    7   2008-068 OW-015   95DEC13XO
50459.832  302.809232662708   -6.734321124889    0.3414    0.6077  -0.357  107   2008-068 OW-015   97JAN11XV
50575.751  302.809232356917   -6.734321144194    0.2451    0.5536  -0.235   63   2008-068 OW-015   97MAY07XV
51393.082  302.809232612375   -6.734321184528    0.2160    0.6276  -0.450  146   2008-068 OW-015   99AUG02XA
52291.250  302.809232598250   -6.734320856389    0.3184    0.5706  -0.373   30   2008-068 OW-015   02JAN16XA
53108.205  302.809233523375   -6.734321779833    1.5628    0.9890  -0.801    4   2008-068 OW-015   04APR12XA
53131.252  302.809232665000   -6.734321171028    0.1598    0.3032  -0.427   69   2008-068 OW-015   04MAY05XA
53488.251  302.809232626792   -6.734321201722    0.1544    0.3609  -0.481   93   2008-068 OW-015   05APR27XA
53535.204  302.809232671417   -6.734320885778    0.4678    0.6074  -0.387    6   2008-068 OW-015   05JUN13XA
53642.248  302.809232604417   -6.734321183139    0.1714    0.6139  -0.282   68   2008-068 OW-015   05SEP28XA
53913.205  302.809232950958   -6.734320655722    2.5178    2.3026   0.133    7   2008-068 OW-015   06JUN26XA
53990.207  302.809232765167   -6.734320811111    0.4700    1.0463   0.103   23   2008-068 OW-015   06SEP11XA
54187.230  302.809232656500   -6.734320900056    0.1328    0.3018  -0.409  153   2008-068 OW-015   07MAR27XA
54264.229  302.809232760500   -6.734320659889    1.4792    1.5486  -0.524   10   2008-068 OW-015   07JUN12XN
54621.228  302.809232774000   -6.734321071917    1.0883    1.9235  -0.784    7   2008-068 OW-015   08JUN03XN
54741.249  302.809231916125   -6.734321024056    1.8152    3.0630   0.238    5   2008-068 OW-015   08OCT01XN
55174.227  302.809233014375   -6.734321102278    0.9076    1.3069  -0.098   13   2008-068 OW-015   09DEC08XN
55210.248  302.809232483000   -6.734322834722    1.4332    4.9908  -0.453    6   2008-068 OW-015   10JAN13XN
55412.228  302.809234263750   -6.734313273667    7.4026   30.7407   0.980    4   2008-068 OW-015   10AUG03XN
55545.241  302.809235011792   -6.734313874472    2.9946    9.6697   0.737    3   2008-068 OW-015   10DEC14XN
