#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
44089.993  194.046523774917   -5.789314409556    1.2850    5.4355   0.093   37   1253-055 3C279    79AUG03XX
45025.387  194.046526366125   -5.789305291111  181.6045  152.1274   0.182    4   1253-055 3C279    82FEB25D 
45258.709  194.046521215125   -5.789315189861   15.5861   21.6331   0.625   10   1253-055 3C279    82OCT16XA
45264.761  194.046528450250   -5.789318528139   46.2146   33.1626   0.711    5   1253-055 3C279    82OCT21XA
45387.463  194.046510923250   -5.789310732389  167.0694   65.5423   0.693    3   1253-055 3C279    83FEB21X 
45495.343  194.046526337250   -5.789311791833    1.7809    5.2119  -0.209   14   1253-055 3C279    83JUN09X 
45513.138  194.046528413167   -5.789311979528    3.5340    5.5070   0.790   38   1253-055 3C279    83JUN27XA
45514.873  194.046527532333   -5.789314118556    3.2975    6.6331   0.819   40   1253-055 3C279    83JUN29X 
45569.237  194.046525846000   -5.789318647889   13.8029   30.3068   0.428   17   1253-055 3C279    83AUG22XJ
45572.232  194.046525872750   -5.789308408583    6.8185   11.6011  -0.047   24   1253-055 3C279    83AUG25XJ
45574.460  194.046528489500   -5.789316244833    6.7243   12.5931   0.188   27   1253-055 3C279    83AUG27X 
45578.288  194.046530134292   -5.789316410278   12.7421   19.0261  -0.171   21   1253-055 3C279    83AUG31X 
45639.263  194.046528195208   -5.789310052250   12.8476   17.5898  -0.203   25   1253-055 3C279    83OCT31X 
45642.206  194.046510315792   -5.789334803250   53.2609   62.7257   0.543    3   1253-055 3C279    83NOV03X 
45644.241  194.046526223250   -5.789309332972    5.0259   13.7939  -0.142   30   1253-055 3C279    83NOV05X 
45647.050  194.046525713833   -5.789316595250    6.2901   10.0290   0.645   21   1253-055 3C279    83NOV08X 
45649.121  194.046529121958   -5.789322646722   18.7339   60.8682  -0.088    4   1253-055 3C279    83NOV10X 
45651.181  194.046536327583   -5.789301460972   26.8187   54.5812  -0.129   20   1253-055 3C279    83NOV12X 
45751.182  194.046527262958   -5.789323193333   19.6832   36.6760   0.041   13   1253-055 3C279    84FEB20X 
45754.159  194.046526516833   -5.789316378472    6.6525   17.7344   0.488   19   1253-055 3C279    84FEB23X 
45757.180  194.046532340542   -5.789315892889   14.3681   21.7788   0.327   11   1253-055 3C279    84FEB26X 
45760.182  194.046509595917   -5.789289361056   38.7675   96.2839  -0.083    6   1253-055 3C279    84FEB29X 
45763.272  194.046485789083   -5.789320225528   43.6954   53.1018   0.416   10   1253-055 3C279    84MAR03X 
45800.225  194.046552540875   -5.789339889417   37.5920   46.7872  -0.003   12   1253-055 3C279    84APR09X 
45803.179  194.046526504750   -5.789313659694    2.2747    6.1669   0.208   73   1253-055 3C279    84APR12X 
45808.132  194.046526649583   -5.789311297306    2.1342    4.6826   0.470   30   1253-055 3C279    84APR17X 
45813.184  194.046528236125   -5.789311733889    3.3719    7.6623   0.547   12   1253-055 3C279    84APR22X 
45815.985  194.046526833042   -5.789313337806    3.2859    6.5390   0.032   17   1253-055 3C279    84APR25X 
45913.668  194.046537424750   -5.789309122389   23.3487   29.7287   0.913   10   1253-055 3C279    84JUL31X 
45920.658  194.046524265042   -5.789353747306   12.8615   29.5249   0.893    6   1253-055 3C279    84AUG07X 
45974.277  194.046526981750   -5.789311167667    0.9227    3.4968  -0.338    8   1253-055 3C279    84SEP30XI
45984.281  194.046527398958   -5.789312902389    1.4455    4.0166  -0.230    6   1253-055 3C279    84OCT10XI
45989.252  194.046527082500   -5.789310572722    0.7291    2.8517  -0.441   20   1253-055 3C279    84OCT15XI
46265.531  194.046529975708   -5.789330146500    5.5339   16.9467   0.083   11   1253-055 3C279    85JUL18X 
46272.657  194.046528321000   -5.789317250444    2.2332    4.6542   0.888   33   1253-055 3C279    85JUL25X 
46283.669  194.046521022042   -5.789342049361    4.6700    7.4437   0.906   28   1253-055 3C279    85AUG05X 
46286.548  194.046492314042   -5.789321601806  106.9086  197.6110   0.368    5   1253-055 3C279    85AUG08DX
46290.792  194.046516544792   -5.789352440139    4.2473    7.3540   0.898   19   1253-055 3C279    85AUG12X 
46479.191  194.046502052125   -5.789314569056   96.6589  182.9425   0.472    7   1253-055 3C279    86FEB17DX
46634.784  194.046525262833   -5.789325611611    4.9539    8.6881   0.947   18   1253-055 3C279    86JUL22X 
46636.424  194.046526706583   -5.789323697694    4.0654    7.3422   0.931   17   1253-055 3C279    86JUL24X 
46643.247  194.046527323750   -5.789321366083    2.2159    4.5374   0.902   27   1253-055 3C279    86JUL31X 
46654.413  194.046521248833   -5.789348373667    4.7189    8.3493   0.825   21   1253-055 3C279    86AUG11X 
46655.962  194.046518054958   -5.789350758833    5.0252    7.7178   0.877    8   1253-055 3C279    86AUG13X 
46661.426  194.046520615875   -5.789351374778    2.2348    4.3940   0.739   24   1253-055 3C279    86AUG18X 
