#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
47659.248  160.685854794958   12.058685196917    0.9906    2.9413   0.070   11   1040+123 3C245    89MAY12XN
47664.234  160.685855013500   12.058685311417    0.9815    3.0192   0.243   12   1040+123 3C245    89MAY17XN
48976.168  160.685855233208   12.058684265472    1.0056    1.9896  -0.373   23   1040+123 3C245    92DEC19X 
49064.164  160.685854906083   12.058684543917    0.6339    2.1493  -0.229   13   1040+123 3C245    93MAR17XN
49611.418  160.685854979542   12.058683764111    0.5454    1.1020  -0.096   13   1040+123 3C245    94SEP15XN
49790.168  160.685855249625   12.058684679472    0.7063    0.5741   0.017   12   1040+123 3C245    95MAR13XN
50458.831  160.685855084083   12.058684696472    0.2894    0.3635  -0.152   94   1040+123 3C245    97JAN10XV
50512.253  160.685855101208   12.058684620389    1.1403    0.7139   0.231    4   1040+123 3C245    97MAR04XE
51351.086  160.685855022208   12.058683996194    0.3051    0.4121  -0.106   56   1040+123 3C245    99JUN21XA
52212.082  160.685855103750   12.058683851528    0.1732    0.5465   0.111   32   1040+123 3C245    01OCT29XA
53143.207  160.685855192167   12.058684152972    0.4042    0.5788   0.040    6   1040+123 3C245    04MAY17XA
53269.204  160.685855070917   12.058684369944    0.3836    0.3956  -0.195    7   1040+123 3C245    04SEP20XA
53479.204  160.685855366958   12.058684236389    0.4305    0.3297  -0.114   11   1040+123 3C245    05APR18XA
53739.207  160.685855247875   12.058684384194    0.6407    0.2304   0.017   14   1040+123 3C245    06JAN03XA
53815.205  160.685854953583   12.058684702917    0.3458    1.3125  -0.767    9   1040+123 3C245    06MAR20XA
54165.206  160.685854958167   12.058683837556    0.2460    0.6562   0.595   13   1040+123 3C245    07MAR05XA
54172.208  160.685855361625   12.058684290861    0.5199    0.2373   0.255   13   1040+123 3C245    07MAR12XA
