#-----------------------------------------------------------------------------------------------------------
#                  R.A. (o)          Dec. (o)        Err. (mas)     Corr. Del.       IERS      IVS
#-----------------------------------------------------------------------------------------------------------
52409.164  359.897881207667  -31.562173101083    0.5843    1.1898   0.236   66   2357-318 2357-318 02MAY14XV
53503.201  359.897881152042  -31.562172408000    1.0931    2.2658  -0.694   36   2357-318 2357-318 05MAY12XV
53523.418  359.897881337583  -31.562174065000    0.5233    1.0326   0.058   45   2357-318 2357-318 05JUN01XV
53552.287  359.897881188417  -31.562173017639    0.4504    1.0000   0.111   45   2357-318 2357-318 05JUN30XV
53561.356  359.897881382250  -31.562172511861    0.5847    1.0561  -0.276   36   2357-318 2357-318 05JUL09XV
54747.228  359.897872224500  -31.562174975889   20.0939   17.4521  -0.395    3   2357-318 2357-318 08OCT07XA
54830.205  359.897881201083  -31.562172578972    0.4262    1.4932  -0.208   15   2357-318 2357-318 08DEC29XA
54845.228  359.897881342375  -31.562173361417    0.6311    0.9687   0.465    7   2357-318 2357-318 09JAN13XA
54872.205  359.897881119833  -31.562174288917    0.6323    1.9796   0.694    4   2357-318 2357-318 09FEB09XA
54949.207  359.897881758292  -31.562173486889    0.6309    0.3601   0.025    5   2357-318 2357-318 09APR27XA
54963.208  359.897881447792  -31.562173745167    0.3958    0.2909   0.037   17   2357-318 2357-318 09MAY11XA
54965.249  359.897883631000  -31.562189513667    0.3171    0.3613   0.226  193   2357-318 2357-318 09MAY13XA
54970.209  359.897881463458  -31.562173703917    0.2124    0.2282  -0.067   26   2357-318 2357-318 09MAY18XA
54985.207  359.897881296708  -31.562173594861    0.5435    0.3525  -0.086    8   2357-318 2357-318 09JUN02XA
55042.251  359.897881390375  -31.562173683361    0.2151    0.4786   0.214  115   2357-318 2357-318 09JUL29XA
55061.208  359.897881189875  -31.562173869861    0.4313    0.3201  -0.013   12   2357-318 2357-318 09AUG17XA
55077.250  359.897881382875  -31.562173595167    0.3649    0.4784   0.065   44   2357-318 2357-318 09SEP02XA
55083.207  359.897881775750  -31.562173622917    0.4151    0.3941  -0.009    8   2357-318 2357-318 09SEP08XA
55089.208  359.897882035500  -31.562173913528    0.6157    0.3461  -0.397   12   2357-318 2357-318 09SEP14XA
55154.248  359.897881559667  -31.562173708694    0.4995    0.4767  -0.361   13   2357-318 2357-318 09NOV18XA
55161.998  359.897878849250  -31.562168600417    7.5641   54.7096  -0.237    3   2357-318 2357-318 09NOV26XA
55168.252  359.897883109042  -31.562179034500    0.1823    0.4735  -0.269  113   2357-318 2357-318 09DEC02XA
55173.208  359.897881245750  -31.562173727861    1.5721    0.3254  -0.233    5   2357-318 2357-318 09DEC07XA
55222.206  359.897881240333  -31.562173450472    0.6517    2.0144  -0.419    5   2357-318 2357-318 10JAN25XA
55236.206  359.897881695417  -31.562174206861    1.2047    3.8959  -0.699    4   2357-318 2357-318 10FEB08XA
55271.208  359.897881347125  -31.562173877583    0.5544    0.4199  -0.082    8   2357-318 2357-318 10MAR15XA
55306.206  359.897881647042  -31.562174065472    0.7153    0.5504  -0.115    6   2357-318 2357-318 10APR19XA
55390.207  359.897881151292  -31.562174250417    2.0267    0.4117   0.439    9   2357-318 2357-318 10JUL12XA
55413.250  359.897881141917  -31.562173394194    0.2198    0.3805  -0.110  107   2357-318 2357-318 10AUG04XA
55454.228  359.897880417417  -31.562172870389    0.1826    0.4047   0.005   62   2357-318 2357-318 10SEP14XA
55518.249  359.897881484958  -31.562173576167    0.1495    0.3259  -0.378  101   2357-318 2357-318 10NOV17XA
55547.271  359.897881530875  -31.562171323500    2.1595    8.9720  -0.810    4   2357-318 2357-318 10DEC16XE
55616.249  359.897881178750  -31.562172637667    0.1657    0.3810  -0.132  103   2357-318 2357-318 11FEB23XA
55650.228  359.897881598875  -31.562173584194    0.6050    0.4707   0.309    7   2357-318 2357-318 11MAR29XA
55652.270  359.897882084042  -31.562170912806    1.6370    7.4837   0.025    7   2357-318 2357-318 11MAR31XE
55666.270  359.897880946167  -31.562173370778    1.2131    4.5079  -0.385   11   2357-318 2357-318 11APR14XE
55691.206  359.897881304250  -31.562173719583    2.5121    0.7369   0.590    5   2357-318 2357-318 11MAY09XA
55736.270  359.897881546125  -31.562173111528    1.1018    0.9102   0.132    5   2357-318 2357-318 11JUN23XE
55740.207  359.897881664625  -31.562173374389    0.6030    0.4605  -0.011   24   2357-318 2357-318 11JUN27XA
55743.268  359.897884502083  -31.562175214306   21.0375   16.5494  -0.996    3   2357-318 2357-318 11JUN30XE
55755.230  359.897883331125  -31.562174709556    1.9626    1.4683  -0.952   10   2357-318 2357-318 11JUL12XA
55776.228  359.897881564417  -31.562173511722    0.4820    0.8659  -0.819  129   2357-318 2357-318 11AUG02XA
55811.208  359.897881831125  -31.562173865111    0.6490    0.8804  -0.575   11   2357-318 2357-318 11SEP06XA
55869.269  359.897878520958  -31.562171163722    6.0013    4.1175  -0.937    3   2357-318 2357-318 11NOV03XE
55902.229  359.897881511250  -31.562172805611    0.5621    1.8981   0.662    3   2357-318 2357-318 11DEC06XA
55917.270  359.897880664208  -31.562162070000    2.5499   19.7725  -0.101    3   2357-318 2357-318 11DEC21XE
