## This list was generated at 2016-10-26 00:24:08
## Data file: OV.rank
## Global Spin and Glide vectors of selected source subsets.
##data format
##Num   w_tol   w_x   w_y   w_z
##            (Expectation | Std)
##unit: uas/yr
############################################################################
131      7.9609      8.2655     -1.5481      5.0231     -7.8043      4.6823     -0.2697      4.6003      1.9774      8.2655     -1.3157      5.0231      1.3390      4.6823      0.6215      4.6003
132      8.0504      8.2060     -1.7255      4.9770     -7.8568      4.6623     -0.3189      4.5642      1.8526      8.2060     -1.2342      4.9770      1.2982      4.6623      0.4726      4.5642
133      7.2236      8.2904     -2.4465      5.0326     -6.7847      4.7118      0.4047      4.6047      2.6115      8.2904     -1.9986      5.0326      1.5318      4.7118     -0.6923      4.6047
134      6.8101      8.2390     -2.3829      5.0085     -6.3355      4.6760      0.7494      4.5751      2.1048      8.2390     -1.6280      5.0085      1.2704      4.6760     -0.4074      4.5751
135      5.6601      8.2267     -2.0508      4.9978     -5.2406      4.6597      0.6061      4.5812      1.4053      8.2267     -0.6368      4.9978      1.2460      4.6597      0.1301      4.5812
136      5.5704      8.1902     -1.7064      4.9776     -5.2291      4.6336      0.8794      4.5642      1.8079      8.1902     -0.6765      4.9776      1.6599      4.6336      0.2359      4.5642
137      5.3067      8.1181     -1.2707      4.9200     -5.0822      4.5843      0.8470      4.5476      1.4437      8.1181     -0.5736      4.9200      1.2958      4.5843      0.2758      4.5476
138      4.9702      8.1997     -0.3325      4.9757     -4.5587      4.6266      1.9519      4.5904      1.5697      8.1997     -1.1613      4.9757      0.0052      4.6266      1.0561      4.5904
139      5.6787      8.1857      0.3036      4.9550     -5.2779      4.6151      2.0732      4.5994      2.6205      8.1857     -2.0899      4.9550     -0.5714      4.6151      1.4741      4.5994
140      5.7698      8.1269      0.5744      4.9129     -5.3521      4.5922      2.0776      4.5631      2.5367      8.1269     -2.1031      4.9129     -0.6932      4.5922      1.2374      4.5631
141      5.6519      8.0765      0.5425      4.8742     -5.1969      4.5623      2.1545      4.5451      2.7255      8.0765     -2.3086      4.8742     -0.7448      4.5623      1.2426      4.5451
142      5.4582      8.0158      0.3533      4.8281     -5.0556      4.5381      2.0267      4.5109      2.4072      8.0158     -2.0652      4.8281     -0.6657      4.5381      1.0424      4.5109
143      4.5271      8.0226      0.0770      4.8273     -4.3299      4.5487      1.3193      4.5131      1.3137      8.0226     -0.9904      4.8273     -0.7722      4.5487      0.3856      4.5131
144      4.5125      7.9719      0.1064      4.7916     -4.2957      4.5258      1.3778      4.4843      1.3546      7.9719     -1.0595      4.7916     -0.7430      4.5258      0.4004      4.4843
145      4.6538      7.9225     -0.1065      4.7521     -4.3455      4.5139      1.6622      4.4506      1.1746      7.9225     -0.7612      4.7521     -0.7053      4.5139      0.5502      4.4506
146      4.4018      7.8789      0.1584      4.7296     -4.1491      4.4871      1.4614      4.4241      1.1764      7.8789     -0.7452      4.7296     -0.4640      4.4871      0.7831      4.4241
147      4.1306      7.8424      0.4173      4.7137     -3.7896      4.4654      1.5895      4.3983      1.5899      7.8424     -0.8919      4.7137     -0.5748      4.4654      1.1840      4.3983
148      4.0460      7.7958      0.5083      4.6789     -3.6820      4.4356      1.5982      4.3828      1.6601      7.7958     -1.0017      4.6789     -0.5147      4.4356      1.2196      4.3828
149      3.8256      7.8437      1.8516      4.6964     -2.6487      4.4614      2.0473      4.4231      1.5767      7.8437      0.1420      4.6964     -1.4746      4.4614      0.5399      4.4231
150      5.0708      7.9925      0.7509      4.7749     -3.9724      4.5482      3.0610      4.5160      1.7839      7.9925     -1.5440      4.7749     -0.8831      4.5482      0.1360      4.5160
151      5.4315      7.9646      0.3962      4.7499     -4.0681      4.5464      3.5770      4.4949      1.4517      7.9646     -1.0181      4.7499     -0.9674      4.5464      0.3676      4.4949
152      5.3812      7.9056      0.4943      4.7060     -4.0914      4.5249      3.4602      4.4584      1.5703      7.9056     -1.1389      4.7060     -1.0374      4.5249      0.3043      4.4584
153      5.3582      7.8577      0.4125      4.6720     -4.0957      4.5031      3.4301      4.4315      1.5746      7.8577     -1.1113      4.6720     -1.0888      4.5031      0.2430      4.4315
154      5.2179      7.8075      0.2183      4.6351     -4.0674      4.4822      3.2611      4.4027      1.3022      7.8075     -0.9065      4.6351     -0.9304      4.4822      0.0906      4.4027
155      4.8149      7.8936      1.4900      4.6831     -3.3575      4.5392      3.1129      4.4469      1.8106      7.8936     -0.9788      4.6831     -0.7209      4.5392      1.3418      4.4469
156      4.8481      7.8403      1.4848      4.6646     -3.3356      4.5018      3.1896      4.4098      1.7494      7.8403     -0.9463      4.6646     -0.6442      4.5018      1.3229      4.4098
157      4.3388      7.8579      1.3621      4.6886     -3.4444      4.5040      2.2597      4.4134      2.3462      7.8579     -0.9742      4.6886     -1.6245      4.5040      1.3844      4.4134
158      4.1067      7.8125      1.4372      4.6753     -3.1216      4.4703      2.2483      4.3810      2.1692      7.8125     -0.9193      4.6753     -1.6464      4.4703      1.0722      4.3810
159      4.4244      7.7754      1.4430      4.6619     -3.3531      4.4430      2.4998      4.3570      2.0176      7.7754     -0.7462      4.6619     -1.3833      4.4430      1.2649      4.3570
160      4.4512      7.7287      1.7855      4.6289     -3.1667      4.4266      2.5686      4.3256      1.7776      7.7287     -0.6126      4.6289     -1.3899      4.4266      0.9236      4.3256
161      4.4795      7.6852      1.8729      4.5961     -3.1763      4.4083      2.5434      4.3017      1.7673      7.6852     -0.5859      4.5961     -1.3446      4.4083      0.9861      4.3017
162      4.4767      7.6534      1.6268      4.5762     -3.0375      4.3976      2.8580      4.2771      1.9686      7.6534     -0.3355      4.5762     -1.5058      4.3976      1.2230      4.2771
163      4.3457      7.6166      2.0258      4.5509     -2.9251      4.3839      2.4951      4.2524      2.1176      7.6166     -0.6226      4.5509     -1.8024      4.3839      0.9209      4.2524
164      4.5825      7.5798      2.2722      4.5241     -3.0625      4.3679      2.5411      4.2317      1.8783      7.5798     -0.4575      4.5241     -1.6866      4.3679      0.6887      4.2317
165      4.2128      7.5463      2.2245      4.5049     -2.8325      4.3524      2.1855      4.2081      1.9546      7.5463     -0.0938      4.5049     -1.8934      4.3524      0.4762      4.2081
166      4.1023      7.5120      2.1794      4.4901     -2.5196      4.3294      2.3939      4.1864      1.7955      7.5120     -0.3003      4.4901     -1.7555      4.3294      0.2277      4.1864
167      4.7167      7.5071      2.3608      4.4955     -2.8694      4.3243      2.9052      4.1769      2.2443      7.5071     -0.0382      4.4955     -2.2354      4.3243     -0.1959      4.1769
168      4.8316      7.4669      2.2756      4.4729     -3.0119      4.3013      3.0157      4.1528      2.1707      7.4669      0.0910      4.4729     -2.1676      4.3013     -0.0740      4.1528
169      4.8907      7.4276      2.2162      4.4462     -3.0328      4.2857      3.1321      4.1272      2.2386      7.4276      0.1995      4.4462     -2.2291      4.2857     -0.0527      4.1272
