100    2.1903    1.27    -0.4162    0.0638    -2.1494    0.73    0.79    0.67
101    2.1961    1.27    -0.4451    0.0798    -2.1490    0.73    0.79    0.67
102    1.9419    1.26    -0.2432    0.0997    -1.9240    0.73    0.78    0.66
103    1.7291    1.24    -0.0408    0.1406    -1.7229    0.72    0.78    0.64
104    1.9225    1.23    0.0027    0.1429    -1.9171    0.72    0.77    0.63
105    1.8932    1.23    0.0378    0.0782    -1.8912    0.72    0.77    0.63
106    1.9436    1.22    -0.0969    0.1146    -1.9378    0.71    0.76    0.63
107    2.0586    1.22    -0.1081    0.0109    -2.0558    0.71    0.76    0.63
108    2.1250    1.21    -0.1247    0.0118    -2.1213    0.71    0.76    0.62
109    2.1146    1.21    -0.0978    -0.0068    -2.1123    0.71    0.76    0.62
110    2.1491    1.21    -0.1911    -0.0371    -2.1403    0.71    0.76    0.62
111    2.1829    1.21    -0.1855    -0.1408    -2.1704    0.71    0.75    0.62
112    2.2751    1.20    -0.1207    -0.1758    -2.2651    0.71    0.75    0.62
113    2.2084    1.20    -0.1256    -0.1091    -2.2021    0.71    0.75    0.62
114    2.1457    1.20    -0.0634    -0.1325    -2.1406    0.71    0.75    0.61
115    2.1457    1.20    -0.0665    -0.1655    -2.1383    0.71    0.75    0.61
116    2.0720    1.20    -0.1124    -0.2154    -2.0577    0.71    0.75    0.61
117    2.0693    1.20    -0.1555    -0.2176    -2.0519    0.71    0.75    0.61
118    2.1975    1.20    -0.0775    -0.2897    -2.1770    0.71    0.75    0.61
119    2.3150    1.20    -0.0570    -0.2402    -2.3018    0.71    0.75    0.61
120    2.3268    1.20    -0.0611    -0.2865    -2.3083    0.70    0.75    0.61
121    2.3363    1.20    -0.0541    -0.2932    -2.3172    0.70    0.75    0.61
122    2.2631    1.19    0.0063    -0.2122    -2.2532    0.70    0.75    0.61
123    2.2537    1.19    -0.0090    -0.2354    -2.2414    0.70    0.75    0.61
124    2.2218    1.19    -0.0251    -0.2668    -2.2056    0.70    0.75    0.61
125    2.2196    1.19    -0.0079    -0.2609    -2.2042    0.70    0.75    0.61
126    2.0742    1.19    0.0408    -0.1474    -2.0685    0.70    0.74    0.61
127    2.0668    1.19    0.0196    -0.1560    -2.0608    0.70    0.74    0.61
128    2.1480    1.19    0.0364    -0.0848    -2.1460    0.70    0.74    0.60
129    2.1315    1.19    -0.0072    -0.1151    -2.1284    0.70    0.74    0.60
130    2.1548    1.19    -0.0589    -0.1115    -2.1511    0.70    0.74    0.60
131    2.1857    1.19    -0.0441    -0.0945    -2.1832    0.70    0.74    0.60
132    2.1322    1.19    -0.0392    -0.1344    -2.1276    0.70    0.74    0.60
133    2.1243    1.19    -0.0435    -0.1461    -2.1189    0.70    0.74    0.60
134    2.0368    1.18    -0.2058    -0.1429    -2.0213    0.70    0.74    0.60
135    2.0710    1.18    -0.2680    -0.1784    -2.0458    0.70    0.74    0.60
136    2.1197    1.17    -0.2995    -0.3277    -2.0727    0.70    0.73    0.59
137    2.1048    1.17    -0.2911    -0.3516    -2.0548    0.70    0.73    0.59
138    2.2897    1.03    -0.6037    -0.1719    -2.2020    0.60    0.62    0.56
139    2.2915    1.02    -0.4859    -0.1159    -2.2363    0.59    0.62    0.56
140    2.4231    1.00    -0.4157    -0.2813    -2.3705    0.59    0.60    0.53
141    2.4017    0.99    -0.5073    -0.1219    -2.3443    0.58    0.60    0.52
142    2.4038    0.99    -0.5277    -0.1204    -2.3421    0.58    0.60    0.52
143    2.4736    0.98    -0.4797    -0.1432    -2.4224    0.58    0.60    0.52
144    2.4876    0.98    -0.4917    -0.1326    -2.4349    0.58    0.60    0.52
145    2.4775    0.98    -0.5140    -0.1894    -2.4162    0.58    0.60    0.52
146    2.4803    0.98    -0.5252    -0.1869    -2.4169    0.58    0.60    0.52
147    2.4587    0.98    -0.5204    -0.1180    -2.4001    0.58    0.60    0.52
148    2.5402    0.98    -0.5596    -0.1053    -2.4755    0.58    0.60    0.52
149    2.5604    0.98    -0.5282    -0.0527    -2.5047    0.58    0.60    0.51
150    2.5498    0.98    -0.5539    -0.0376    -2.4886    0.58    0.59    0.51
151    2.7479    0.93    -0.3226    -0.0189    -2.7288    0.55    0.59    0.47
152    2.7697    0.93    -0.2659    -0.0749    -2.7559    0.55    0.59    0.47
153    2.7118    0.93    -0.2017    0.0136    -2.7043    0.55    0.59    0.47
154    2.7189    0.93    -0.2096    0.0550    -2.7103    0.55    0.59    0.47
155    2.6286    0.93    -0.2809    0.0374    -2.6133    0.55    0.59    0.46
156    2.6167    0.93    -0.2991    0.0498    -2.5990    0.55    0.59    0.46
157    2.6361    0.93    -0.3353    -0.0075    -2.6146    0.54    0.59    0.46
158    2.6450    0.93    -0.2989    -0.0185    -2.6280    0.54    0.59    0.46
159    2.6355    0.93    -0.3107    -0.0234    -2.6171    0.54    0.59    0.46
160    2.6861    0.93    -0.2745    -0.0140    -2.6720    0.54    0.59    0.46
161    2.6913    0.93    -0.2903    0.0400    -2.6753    0.54    0.59    0.46
162    2.7957    0.92    -0.1945    0.1337    -2.7857    0.54    0.59    0.46
163    2.9293    0.92    -0.2282    0.0774    -2.9194    0.54    0.58    0.46
164    2.9415    0.92    -0.2176    0.1383    -2.9302    0.54    0.58    0.46
165    2.9775    0.92    -0.2739    0.1488    -2.9611    0.54    0.58    0.46
166    3.1119    0.91    -0.3373    0.1731    -3.0887    0.54    0.58    0.45
167    3.0890    0.91    -0.3418    0.2172    -3.0623    0.54    0.58    0.45
168    3.0252    0.91    -0.2818    0.1784    -3.0068    0.54    0.58    0.45
169    3.0449    0.91    -0.3391    0.1313    -3.0231    0.54    0.58    0.45
170    3.0840    0.91    -0.3403    0.1631    -3.0608    0.54    0.58    0.45
171    3.1027    0.91    -0.2368    0.1984    -3.0873    0.53    0.58    0.45
172    3.0126    0.90    -0.2384    0.3105    -2.9871    0.53    0.58    0.45
173    2.9921    0.90    -0.2297    0.3656    -2.9608    0.53    0.58    0.45
174    2.9890    0.90    -0.2356    0.3485    -2.9593    0.53    0.58    0.45
175    3.0432    0.90    -0.2139    0.2508    -3.0253    0.53    0.58    0.45
176    2.9882    0.90    -0.2339    0.2748    -2.9663    0.53    0.58    0.45
177    2.9820    0.90    -0.2649    0.2327    -2.9611    0.53    0.58    0.45
178    2.9746    0.90    -0.2012    0.2046    -2.9607    0.53    0.57    0.44
179    2.9799    0.90    -0.1995    0.1928    -2.9670    0.53    0.57    0.44
180    2.8664    0.90    -0.1816    0.2234    -2.8519    0.53    0.57    0.44
181    2.8358    0.90    -0.0793    0.2664    -2.8221    0.53    0.57    0.44
182    2.9191    0.90    -0.0958    0.2526    -2.9066    0.53    0.57    0.44
183    2.9594    0.90    -0.1428    0.2205    -2.9477    0.53    0.57    0.44
184    3.0508    0.89    -0.0687    0.2991    -3.0353    0.53    0.57    0.43
185    2.8026    0.79    -0.5602    1.3581    -2.3866    0.46    0.49    0.40
186    2.7694    0.79    -0.5352    1.3605    -2.3521    0.46    0.49    0.40
187    2.7731    0.79    -0.5606    1.3420    -2.3611    0.46    0.49    0.40
188    2.8082    0.78    -0.5541    1.3639    -2.3914    0.46    0.49    0.40
189    2.8265    0.78    -0.5933    1.3777    -2.3956    0.46    0.49    0.40
190    2.7972    0.78    -0.5906    1.3773    -2.3619    0.46    0.49    0.40
191    2.7625    0.78    -0.5839    1.3152    -2.3582    0.46    0.49    0.40
192    2.7396    0.78    -0.5598    1.3144    -2.3376    0.46    0.49    0.40
193    2.7895    0.78    -0.4925    1.4144    -2.3534    0.46    0.48    0.40
194    2.7904    0.78    -0.4868    1.4036    -2.3620    0.46    0.48    0.40
195    2.6943    0.76    -0.8341    1.4072    -2.1408    0.45    0.47    0.39
196    2.7611    0.76    -0.8687    1.4519    -2.1819    0.45    0.47    0.39
197    2.7273    0.76    -0.8650    1.3898    -2.1813    0.45    0.47    0.39
198    2.7073    0.76    -0.8847    1.3797    -2.1548    0.45    0.47    0.39
199    2.7667    0.76    -0.9297    1.3839    -2.2079    0.45    0.47    0.39
200    2.8175    0.76    -0.9588    1.3949    -2.2524    0.45    0.47    0.39
201    2.7965    0.76    -0.9282    1.4138    -2.2271    0.45    0.47    0.39
202    2.9019    0.76    -0.9323    1.4817    -2.3144    0.45    0.47    0.39
203    2.8284    0.76    -0.8336    1.4238    -2.2973    0.45    0.47    0.39
204    2.9075    0.75    -0.7422    1.3302    -2.4766    0.45    0.46    0.38
205    2.8967    0.75    -0.7441    1.2833    -2.4881    0.45    0.46    0.38
206    2.9415    0.75    -0.7585    1.3245    -2.5146    0.45    0.46    0.38
207    2.8882    0.74    -0.6481    1.4036    -2.4397    0.45    0.46    0.38
208    2.8586    0.74    -0.6328    1.3838    -2.4200    0.45    0.46    0.38
209    2.7861    0.74    -0.6598    1.2628    -2.3942    0.44    0.46    0.38
210    2.9092    0.74    -0.6586    1.3230    -2.5059    0.44    0.46    0.37
211    2.8550    0.74    -0.6170    1.4399    -2.3868    0.44    0.46    0.37
212    2.8514    0.74    -0.6178    1.4301    -2.3883    0.44    0.46    0.37
213    2.8250    0.74    -0.6362    1.3426    -2.4028    0.44    0.46    0.37
214    2.8871    0.74    -0.6034    1.3060    -2.5031    0.44    0.46    0.37
215    2.9627    0.74    -0.7229    1.2812    -2.5717    0.44    0.46    0.37
216    2.8588    0.74    -0.7512    1.2752    -2.4459    0.44    0.46    0.37
217    2.8715    0.72    -0.7727    1.0027    -2.5774    0.43    0.45    0.36
218    3.1126    0.71    -0.8110    1.1638    -2.7706    0.43    0.44    0.35
219    3.1012    0.70    -0.8365    1.1588    -2.7523    0.43    0.44    0.35
220    3.2328    0.70    -0.8522    1.2101    -2.8741    0.43    0.44    0.34
221    3.2114    0.70    -0.8731    1.1754    -2.8582    0.43    0.44    0.34
222    3.1802    0.70    -0.9132    1.1802    -2.8083    0.43    0.44    0.34
223    3.2254    0.70    -0.9580    1.1242    -2.8673    0.43    0.44    0.34
224    3.2457    0.70    -0.9383    1.1051    -2.9039    0.43    0.44    0.34
225    3.1929    0.70    -0.9570    1.0422    -2.8622    0.43    0.44    0.34
226    3.1990    0.70    -0.9128    1.0713    -2.8727    0.43    0.44    0.34
227    3.1900    0.70    -0.9208    1.0409    -2.8714    0.43    0.44    0.34
228    3.1972    0.70    -0.8847    1.0974    -2.8696    0.43    0.43    0.34
229    3.1639    0.70    -0.8805    0.9593    -2.8835    0.43    0.43    0.34
230    3.1773    0.70    -0.9238    0.9102    -2.9006    0.43    0.43    0.34
231    3.1460    0.70    -1.0145    0.9662    -2.8168    0.43    0.43    0.34
232    3.1389    0.69    -0.9601    1.0232    -2.8079    0.43    0.43    0.34
233    3.1957    0.67    -1.0749    0.7637    -2.9109    0.41    0.42    0.33
234    3.0906    0.67    -1.0152    0.7420    -2.8232    0.41    0.41    0.33
235    3.1159    0.67    -1.0740    0.7048    -2.8388    0.41    0.41    0.33
236    3.2044    0.67    -1.1003    0.6555    -2.9373    0.41    0.41    0.33
237    3.2208    0.67    -1.1276    0.6860    -2.9379    0.41    0.41    0.33
238    3.2329    0.67    -1.1310    0.6586    -2.9561    0.41    0.41    0.33
239    3.2563    0.67    -1.1543    0.6876    -2.9661    0.41    0.41    0.33
240    3.2573    0.67    -1.1547    0.6822    -2.9684    0.41    0.41    0.33
241    3.2227    0.67    -1.1381    0.5477    -2.9649    0.41    0.41    0.33
242    3.1965    0.67    -1.1391    0.5835    -2.9291    0.41    0.41    0.33
243    3.1969    0.67    -1.1362    0.6199    -2.9232    0.41    0.41    0.33
244    3.2183    0.67    -1.1317    0.6501    -2.9418    0.41    0.41    0.33
245    3.2141    0.67    -1.2196    0.6048    -2.9116    0.41    0.41    0.33
246    3.0564    0.66    -1.1376    0.5469    -2.7836    0.41    0.41    0.33
247    3.0470    0.65    -0.5964    0.2232    -2.9797    0.40    0.40    0.32
248    3.0236    0.65    -0.5718    0.2078    -2.9617    0.40    0.40    0.32
249    3.0293    0.65    -0.6104    0.1997    -2.9604    0.40    0.40    0.32
250    3.1171    0.65    -0.6655    0.1844    -3.0396    0.40    0.40    0.32
251    3.0873    0.65    -0.7321    0.0637    -2.9986    0.40    0.40    0.32
252    3.0960    0.65    -0.7452    0.0676    -3.0042    0.40    0.40    0.32
253    3.0987    0.65    -0.7987    0.1157    -2.9918    0.39    0.40    0.32
254    3.0609    0.65    -0.8162    0.0590    -2.9494    0.39    0.40    0.32
255    3.0852    0.65    -0.8613    0.0551    -2.9620    0.39    0.40    0.32
256    3.1052    0.65    -0.8226    0.0892    -2.9929    0.39    0.40    0.32
257    3.2168    0.64    -0.9288    0.1203    -3.0775    0.39    0.40    0.32
258    3.1907    0.64    -0.9017    0.1383    -3.0575    0.39    0.40    0.32
259    3.2231    0.64    -0.9809    0.0740    -3.0694    0.39    0.40    0.32
260    2.9459    0.64    -0.8375    0.1120    -2.8221    0.39    0.39    0.32
261    2.9675    0.64    -0.8725    0.0774    -2.8353    0.39    0.39    0.32
262    3.0749    0.63    -1.0355    0.0595    -2.8947    0.39    0.39    0.31
263    3.0805    0.63    -1.0890    0.0499    -2.8811    0.39    0.39    0.31
264    3.1620    0.63    -1.0818    -0.0119    -2.9711    0.39    0.39    0.31
265    3.1593    0.63    -1.0442    -0.0787    -2.9807    0.39    0.39    0.31
266    3.1842    0.63    -1.0274    -0.0434    -3.0136    0.39    0.39    0.31
267    3.0973    0.63    -1.4749    -0.0551    -2.7231    0.39    0.39    0.31
268    3.1195    0.63    -1.4763    -0.0252    -2.7479    0.39    0.39    0.31
269    3.0984    0.63    -1.4376    -0.0425    -2.7444    0.38    0.39    0.31
270    3.1301    0.63    -1.4389    -0.0740    -2.7787    0.38    0.39    0.31
271    3.1860    0.63    -1.6423    0.1353    -2.7268    0.38    0.39    0.31
272    3.2036    0.63    -1.6217    0.1381    -2.7594    0.38    0.39    0.31
273    3.2428    0.63    -1.6899    0.1188    -2.7652    0.38    0.39    0.31
274    3.2467    0.63    -1.6906    0.0897    -2.7703    0.38    0.39    0.31
275    3.1352    0.63    -1.6291    0.2370    -2.6683    0.38    0.39    0.31
276    3.2777    0.62    -1.5277    0.2403    -2.8899    0.38    0.38    0.30
277    3.3485    0.62    -1.6109    0.2833    -2.9219    0.38    0.38    0.30
278    3.3534    0.62    -1.6295    0.2711    -2.9183    0.38    0.38    0.30
279    3.2748    0.62    -1.5802    0.3539    -2.8464    0.38    0.38    0.30
280    3.2672    0.62    -1.5972    0.3611    -2.8272    0.38    0.38    0.30
281    3.2696    0.62    -1.5802    0.4083    -2.8331    0.38    0.38    0.30
282    3.0848    0.62    -1.5257    0.3770    -2.6545    0.38    0.38    0.30
283    2.9813    0.62    -1.4907    0.5437    -2.5240    0.38    0.38    0.30
284    2.9920    0.62    -1.5273    0.5377    -2.5160    0.38    0.38    0.30
285    2.9879    0.62    -1.5181    0.5188    -2.5206    0.38    0.38    0.30
286    2.9724    0.62    -1.5838    0.4782    -2.4694    0.38    0.38    0.30
287    3.1017    0.61    -1.6457    -0.1283    -2.6260    0.38    0.38    0.30
288    3.0943    0.61    -1.6684    -0.1281    -2.6029    0.38    0.38    0.30
289    3.2564    0.61    -1.7858    -0.0150    -2.7231    0.37    0.38    0.30
290    3.3662    0.61    -1.6495    0.1324    -2.9313    0.37    0.38    0.30
291    2.8388    0.60    -1.0818    0.2582    -2.6118    0.37    0.37    0.29
292    2.8468    0.60    -1.0827    0.2658    -2.6194    0.37    0.37    0.29
293    2.9203    0.60    -1.1401    0.3425    -2.6666    0.37    0.37    0.29
294    2.8168    0.60    -1.2010    0.1951    -2.5405    0.37    0.37    0.29
295    3.0518    0.59    0.2870    1.8275    -2.4272    0.36    0.37    0.29
296    3.1447    0.59    0.3136    1.8820    -2.4998    0.36    0.37    0.29
297    3.0803    0.58    0.1368    1.6437    -2.6015    0.36    0.36    0.29
298    3.0908    0.58    0.1480    1.6634    -2.6008    0.36    0.36    0.29
299    3.4332    0.58    -0.1909    2.3467    -2.4987    0.36    0.36    0.29
300    3.4368    0.58    -0.2138    2.3241    -2.5227    0.36    0.36    0.29
301    3.3905    0.58    -0.3036    2.2734    -2.4969    0.36    0.36    0.29
302    3.3608    0.58    -0.3128    2.2937    -2.4364    0.36    0.36    0.29
303    4.1965    0.58    -0.8891    3.3733    -2.3326    0.35    0.36    0.29
304    4.2096    0.58    -0.8845    3.3879    -2.3367    0.35    0.36    0.29
305    4.2081    0.58    -0.8577    3.4000    -2.3265    0.35    0.36    0.29
306    4.1593    0.58    -0.8645    3.3319    -2.3347    0.35    0.36    0.29
307    4.8001    0.58    -1.0246    4.1994    -2.0872    0.35    0.36    0.29
308    4.8820    0.58    -1.0090    4.1973    -2.2800    0.35    0.36    0.29
309    4.8547    0.58    -1.0983    4.0737    -2.4015    0.35    0.35    0.29
310    4.9516    0.57    -0.9512    4.1828    -2.4735    0.35    0.35    0.28
311    4.9872    0.57    -0.9629    4.1997    -2.5114    0.35    0.35    0.28
312    4.6066    0.50    -0.6835    3.7734    -2.5524    0.29    0.29    0.28
313    4.7959    0.50    -0.6638    3.8557    -2.7737    0.29    0.29    0.28
314    4.7743    0.50    -0.6848    3.8231    -2.7764    0.29    0.29    0.28
315    4.7594    0.50    -0.6807    3.8138    -2.7646    0.29    0.29    0.28
316    4.6343    0.50    -0.6509    3.7505    -2.6433    0.29    0.29    0.28
317    4.6621    0.50    -0.6703    3.7786    -2.6471    0.29    0.29    0.28
318    4.6436    0.50    -0.6838    3.7543    -2.6459    0.29    0.29    0.28
319    4.6459    0.50    -0.7296    3.7534    -2.6388    0.29    0.29    0.28
320    4.6770    0.50    -0.7600    3.7818    -2.6446    0.29    0.29    0.28
