100    4.7020    0.30    -0.7548    0.7346    -4.5825    0.17    0.19    0.15
101    4.7184    0.30    -0.9325    0.7088    -4.5707    0.17    0.18    0.15
102    4.7340    0.29    -0.9359    0.7602    -4.5779    0.17    0.18    0.15
103    4.7329    0.29    -0.9335    0.7588    -4.5774    0.17    0.18    0.15
104    4.7537    0.29    -0.9514    0.7590    -4.5953    0.17    0.18    0.15
105    4.7556    0.29    -0.9506    0.7620    -4.5969    0.17    0.18    0.15
106    4.7558    0.29    -0.9507    0.7624    -4.5970    0.17    0.18    0.15
107    4.7483    0.29    -0.8031    0.6419    -4.6356    0.17    0.18    0.15
108    4.7493    0.29    -0.8026    0.6432    -4.6366    0.17    0.18    0.15
109    4.7599    0.29    -0.7844    0.5376    -4.6640    0.17    0.18    0.15
110    4.7567    0.29    -0.7900    0.5410    -4.6594    0.17    0.18    0.15
111    4.7620    0.29    -0.7861    0.5359    -4.6659    0.17    0.18    0.15
112    4.7986    0.29    -0.7486    0.5652    -4.7060    0.17    0.18    0.15
113    4.8033    0.29    -0.7449    0.5615    -4.7118    0.17    0.18    0.15
114    4.7923    0.29    -0.7404    0.5761    -4.6996    0.17    0.18    0.15
115    4.7894    0.29    -0.7424    0.5792    -4.6959    0.17    0.18    0.15
116    4.8956    0.29    -0.8193    0.1503    -4.8242    0.17    0.18    0.15
117    4.9116    0.29    -0.8033    0.1555    -4.8429    0.17    0.18    0.15
118    4.9061    0.29    -0.8130    0.1670    -4.8354    0.17    0.18    0.15
119    4.9144    0.29    -0.8296    0.1750    -4.8408    0.17    0.18    0.15
120    4.9542    0.29    -0.8182    0.1588    -4.8836    0.17    0.18    0.15
121    4.9467    0.29    -0.7688    0.0875    -4.8858    0.17    0.18    0.15
122    4.9379    0.29    -0.8048    0.1038    -4.8707    0.17    0.18    0.15
123    4.9384    0.29    -0.8072    0.1015    -4.8709    0.17    0.18    0.15
124    4.9327    0.29    -0.8033    0.1071    -4.8657    0.17    0.18    0.15
125    4.9344    0.29    -0.7954    0.0947    -4.8689    0.17    0.18    0.15
126    4.9245    0.29    -0.7930    0.1042    -4.8591    0.17    0.18    0.15
127    4.7508    0.29    -0.8686    -0.0757    -4.6701    0.17    0.18    0.15
128    4.8141    0.28    -0.9173    -0.2031    -4.7215    0.17    0.18    0.14
129    4.8161    0.28    -0.9221    -0.2081    -4.7225    0.17    0.18    0.14
130    4.8155    0.28    -0.9218    -0.2072    -4.7220    0.17    0.18    0.14
131    4.8119    0.28    -0.9243    -0.2089    -4.7177    0.17    0.18    0.14
132    4.8354    0.28    -0.9394    -0.1924    -4.7394    0.17    0.18    0.14
133    4.8352    0.28    -0.9485    -0.2025    -4.7370    0.17    0.18    0.14
134    4.9183    0.28    -1.0149    -0.3519    -4.7996    0.17    0.18    0.14
135    4.9191    0.28    -1.0134    -0.3526    -4.8006    0.17    0.18    0.14
