100    0.5738    0.21    0.1778    0.5455    0.0038    0.12    0.12    0.13
101    0.5930    0.21    0.2429    0.5410    0.0032    0.12    0.12    0.13
102    0.5983    0.21    0.2657    0.5360    0.0051    0.12    0.12    0.13
103    0.5272    0.21    0.2652    0.4557    0.0022    0.12    0.12    0.12
104    0.4963    0.21    0.2606    0.4223    0.0001    0.12    0.12    0.12
105    0.5473    0.21    0.3110    0.4503    0.0000    0.12    0.12    0.12
106    0.5810    0.21    0.3501    0.4636    0.0010    0.12    0.12    0.12
107    0.5622    0.21    0.3110    0.4684    0.0069    0.11    0.12    0.12
108    0.5624    0.20    0.3630    0.4295    0.0022    0.11    0.12    0.12
109    0.6223    0.20    0.3890    0.4857    0.0033    0.11    0.12    0.12
110    0.5743    0.20    0.3854    0.4258    0.0034    0.11    0.12    0.12
111    0.5385    0.20    0.3901    0.3712    0.0039    0.11    0.12    0.12
112    0.4757    0.20    0.3404    0.3323    0.0033    0.11    0.12    0.12
113    0.5312    0.20    0.3900    0.3606    0.0034    0.11    0.12    0.12
114    0.4812    0.20    0.3782    0.2975    0.0028    0.11    0.11    0.12
115    0.4160    0.20    0.3417    0.2372    0.0015    0.11    0.11    0.12
116    0.4489    0.20    0.3931    0.2167    -0.0020    0.11    0.11    0.12
117    0.4545    0.20    0.3815    0.2470    -0.0032    0.11    0.11    0.12
118    0.5101    0.20    0.4316    0.2719    -0.0038    0.11    0.11    0.12
119    0.5005    0.19    0.3878    0.3163    -0.0014    0.11    0.11    0.11
120    0.5227    0.19    0.4013    0.3349    -0.0017    0.11    0.11    0.11
121    0.5089    0.19    0.3508    0.3688    0.0010    0.11    0.11    0.11
122    0.5117    0.19    0.3498    0.3734    0.0007    0.11    0.11    0.11
123    0.4773    0.19    0.3009    0.3705    0.0001    0.11    0.11    0.11
124    0.5032    0.19    0.3195    0.3888    0.0003    0.11    0.11    0.11
125    0.5317    0.19    0.3110    0.4312    -0.0003    0.11    0.11    0.11
126    0.5365    0.19    0.2832    0.4557    -0.0016    0.11    0.11    0.11
127    0.5441    0.19    0.2469    0.4849    -0.0019    0.11    0.11    0.11
128    0.5029    0.19    0.1974    0.4625    0.0020    0.11    0.11    0.11
129    0.4493    0.19    0.1622    0.4190    0.0019    0.10    0.11    0.11
130    0.4835    0.19    0.1849    0.4467    0.0023    0.10    0.11    0.11
131    0.4664    0.19    0.2053    0.4188    -0.0020    0.10    0.11    0.11
132    0.4302    0.19    0.2228    0.3681    -0.0026    0.10    0.11    0.11
