100    4.0076    0.4678    0.1472    3.9775    2.3565    -0.9397    0.2383    -2.1478
101    6.0632    0.1390    -0.4904    6.0417    2.3138    0.8665    0.1370    -2.1410
102    3.9999    0.4387    0.1281    3.9737    2.3145    -0.9058    0.2208    -2.1183
103    6.0099    0.1002    -0.5144    5.9870    2.2850    0.9028    0.1332    -2.0949
104    4.0152    0.4156    0.0153    3.9936    2.2257    -0.6179    0.1574    -2.1324
105    6.0136    0.1098    -0.5001    5.9918    2.2942    0.9137    0.1075    -2.1017
106    6.0143    0.1305    -0.5063    5.9916    2.2819    0.8940    0.1110    -2.0966
107    6.0172    0.1337    -0.4872    5.9960    2.2797    0.8903    0.0605    -2.0978
108    4.0128    0.7775    -0.1645    3.9333    2.9769    -0.0534    0.3424    -2.9567
109    5.9596    0.1329    -0.4743    5.9393    2.2448    0.9075    0.0195    -2.0531
110    6.0123    0.1514    -0.4723    5.9918    2.2693    0.8850    0.0253    -2.0894
111    5.9311    0.1054    -0.4916    5.9098    2.2176    0.9323    0.0134    -2.0120
112    4.4352    0.6060    0.4562    4.3699    2.4099    -1.0761    0.1106    -2.1534
113    5.9961    0.1675    -0.5007    5.9728    2.2531    0.8941    0.0631    -2.0672
114    5.8900    0.2928    -0.2726    5.8764    2.1280    0.7323    -0.2282    -1.9850
115    5.6607    0.3216    -0.3792    5.6389    2.0060    0.8060    -0.1314    -1.8323
116    4.6114    0.4560    0.4211    4.5694    1.9017    -0.9109    -0.6487    -1.5381
117    5.9666    0.3936    -0.3420    5.9437    2.2191    0.7272    -0.1398    -2.0919
118    5.9656    0.3857    -0.3379    5.9436    2.2224    0.7305    -0.1481    -2.0937
119    5.9420    0.3805    -0.3414    5.9200    2.1978    0.7347    -0.1459    -2.0663
120    3.9817    0.5360    0.0250    3.9454    2.2313    -0.6776    -0.3897    -2.0900
121    5.9477    0.3796    -0.3410    5.9258    2.2017    0.7342    -0.1471    -2.0704
122    5.9515    0.3809    -0.3443    5.9293    2.2031    0.7328    -0.1428    -2.0728
123    6.1244    0.3738    -0.3633    6.1021    2.3360    0.7243    -0.1327    -2.2170
124    6.0797    0.2901    -0.4305    6.0575    2.3439    0.8624    -0.1610    -2.1735
125    5.5439    0.2685    0.4002    5.5230    2.2904    -1.9049    -0.4138    -1.2024
126    6.0148    0.2691    -0.4553    5.9915    2.2917    0.8801    -0.1467    -2.1108
127    6.1192    0.2287    -0.3300    6.1060    2.4285    0.9390    -0.2504    -2.2256
128    6.0537    0.2080    -0.2783    6.0437    2.3886    0.9170    -0.2876    -2.1868
129    6.1886    0.2649    -0.2562    6.1776    2.4686    0.8290    -0.2746    -2.3089
130    6.2759    0.2597    -0.2525    6.2655    2.5369    0.8262    -0.2818    -2.3820
