100    0.3608    0.21    0.0072    0.3607    0.0040    0.12    0.12    0.12
101    0.3428    0.21    0.0658    0.3364    0.0022    0.12    0.12    0.12
102    0.2628    0.21    0.0547    0.2570    0.0014    0.12    0.12    0.12
103    0.2143    0.21    -0.0064    0.2142    0.0048    0.12    0.12    0.12
104    0.2806    0.21    0.0207    0.2798    0.0046    0.12    0.12    0.12
105    0.2055    0.21    0.0232    0.2042    0.0029    0.12    0.12    0.12
106    0.1934    0.21    0.0099    0.1931    0.0029    0.12    0.12    0.12
107    0.1862    0.21    0.0630    0.1753    0.0008    0.12    0.12    0.12
108    0.1995    0.20    0.0825    0.1816    0.0005    0.12    0.12    0.12
109    0.1668    0.20    0.0940    0.1377    -0.0004    0.12    0.12    0.12
110    0.1906    0.20    0.1364    0.1332    -0.0016    0.12    0.12    0.12
111    0.2365    0.20    0.1976    0.1299    -0.0041    0.11    0.12    0.12
112    0.1724    0.20    0.1376    0.1039    -0.0021    0.11    0.12    0.12
113    0.1128    0.20    0.0778    0.0817    0.0001    0.11    0.12    0.12
114    0.0889    0.20    0.0339    0.0821    0.0017    0.11    0.12    0.12
115    0.1009    0.20    0.0575    0.0829    0.0009    0.11    0.12    0.12
116    0.1254    0.20    0.0136    0.1246    0.0051    0.11    0.12    0.12
117    0.1659    0.20    0.0636    0.1532    0.0046    0.11    0.11    0.11
118    0.2211    0.20    0.0539    0.2143    0.0081    0.11    0.11    0.11
119    0.2162    0.19    0.1049    0.1891    0.0036    0.11    0.11    0.11
120    0.2052    0.19    0.1270    0.1612    0.0001    0.11    0.11    0.11
121    0.2657    0.19    0.1534    0.2169    0.0009    0.11    0.11    0.11
122    0.3028    0.19    0.1709    0.2500    0.0016    0.11    0.11    0.11
123    0.3356    0.19    0.2076    0.2636    0.0015    0.11    0.11    0.11
124    0.3875    0.19    0.2555    0.2913    0.0007    0.11    0.11    0.11
125    0.4377    0.19    0.2865    0.3309    0.0011    0.11    0.11    0.11
126    0.3880    0.19    0.2756    0.2731    0.0003    0.11    0.11    0.11
127    0.3257    0.19    0.2421    0.2179    -0.0006    0.11    0.11    0.11
128    0.2936    0.19    0.2401    0.1689    -0.0010    0.11    0.11    0.11
129    0.2368    0.19    0.2042    0.1199    -0.0020    0.11    0.11    0.11
130    0.2230    0.19    0.2098    0.0757    -0.0027    0.11    0.11    0.11
131    0.2770    0.19    0.2585    0.0994    -0.0030    0.11    0.11    0.11
132    0.2589    0.18    0.2178    0.1399    -0.0004    0.11    0.11    0.11
133    0.2082    0.18    0.1772    0.1092    -0.0004    0.11    0.11    0.11
134    0.2345    0.18    0.1831    0.1464    0.0016    0.10    0.11    0.11
135    0.1979    0.18    0.1759    0.0907    -0.0007    0.10    0.11    0.11
136    0.1773    0.18    0.1295    0.1210    0.0013    0.10    0.11    0.10
137    0.1914    0.18    0.1211    0.1482    0.0016    0.10    0.11    0.10
138    0.2381    0.18    0.1680    0.1686    0.0008    0.10    0.11    0.10
139    0.2607    0.18    0.1822    0.1865    0.0009    0.10    0.10    0.10
