0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
40764354.387102 10.6854 -291662233.224422 1.5724
0.000000 10000000000.0000 0.000000 10000000000.0000
40764358.770723 1.1702 -291662231.553323 0.2481
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
40764359.226190 5.8732 -291662231.176357 0.6004
0.000000 10000000000.0000 0.000000 10000000000.0000
40764358.707835 1.2900 -291662231.597016 0.1602
40764359.283146 0.9394 -291662231.452384 0.1333
40764359.407101 0.9861 -291662231.196624 0.1411
0.000000 10000000000.0000 0.000000 10000000000.0000
40764358.022631 1.6936 -291662231.736259 0.2169
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
40764362.031387 4.8413 -291662229.992577 0.8816
40764359.075961 1.8982 -291662231.052589 0.3223
40764358.924342 0.3856 -291662231.360562 0.0670
40764359.083263 0.2137 -291662231.306802 0.0327
40764358.476497 0.8916 -291662231.460452 0.1207
