0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
692003328.105835 0.2332 143206028.345259 0.6917
692003329.210192 0.1579 143206027.725786 0.3532
692003325.867951 0.1101 143206028.780525 0.1113
692003327.850652 0.0813 143206028.406786 0.0911
692003327.726153 0.0299 143206028.345934 0.0343
692003327.339298 0.0230 143206028.470216 0.0256
692003327.158185 0.0211 143206028.442409 0.0208
692003327.169743 0.0252 143206028.452309 0.0303
692003326.949349 0.0271 143206028.565037 0.0298
692003326.739431 0.0275 143206028.574364 0.0288
692003327.013660 0.0259 143206028.519468 0.0300
692003327.215399 0.0269 143206028.456573 0.0286
692003327.053398 0.0192 143206028.552306 0.0239
692003326.874915 0.0167 143206028.571021 0.0211
692003326.303786 0.0380 143206028.710658 0.0456
692003327.125863 0.0827 143206028.468040 0.0899
692003327.331835 0.0681 143206028.355915 0.0782
692003326.899971 0.0368 143206028.551970 0.0398
692003327.721261 0.0518 143206028.355889 0.0560
692003328.794282 0.0648 143206028.406215 0.0681
692003326.953347 0.0499 143206028.324050 0.0544
692003327.540290 0.0369 143206028.389017 0.0434
692003327.580944 0.0324 143206028.391184 0.0376
692003327.692679 0.0372 143206028.306301 0.0404
692003327.262480 0.0311 143206028.451277 0.0307
692003327.019195 0.0310 143206028.493418 0.0292
