0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
452983622.189848 0.2679 -94723386.490959 1.0388
452983627.987259 0.3524 -94723385.109246 0.6137
452983622.561445 0.2324 -94723386.940460 0.6834
452983623.334788 0.3704 -94723385.798893 0.4931
452983622.147088 0.2493 -94723386.303384 0.3859
452983622.930466 0.0814 -94723386.248336 0.1752
452983623.146799 0.1006 -94723386.276511 0.2180
452983623.348446 0.0473 -94723385.940020 0.1228
452983622.891925 0.0593 -94723386.249413 0.1509
452983621.666139 0.0810 -94723387.242541 0.2069
452983622.192302 0.0556 -94723386.658763 0.1519
452983622.671599 0.0533 -94723386.153074 0.1337
452983622.114066 0.0450 -94723386.389362 0.1169
452983622.231247 0.0699 -94723386.443321 0.1613
452983622.223391 0.0497 -94723386.209190 0.1152
0.000000 10000000000.0000 0.000000 10000000000.0000
452983614.256652 0.1177 -94723389.402354 0.1798
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
452983621.299777 0.1063 -94723386.590884 0.1821
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
452983622.697949 0.0531 -94723386.759441 0.0329
452983624.243399 0.1681 -94723385.905289 0.1102
