0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
133155839.106620 1.1059 -220180992.523319 0.5240
133155838.103273 0.4523 -220180993.823717 0.4477
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
0.000000 10000000000.0000 0.000000 10000000000.0000
133155837.928803 0.0428 -220180993.794142 0.0206
133155837.460521 0.4555 -220180993.973348 0.2639
133155838.377611 0.3914 -220180993.723785 0.2390
133155838.302718 0.3196 -220180993.991807 0.2092
0.000000 10000000000.0000 0.000000 10000000000.0000
133155837.439001 0.4268 -220180993.768873 0.3942
133155837.446938 0.3602 -220180994.533677 0.1788
133155835.835302 0.6315 -220180995.311342 0.3360
133155838.251572 0.5684 -220180993.458843 0.2970
133155836.998433 0.3816 -220180994.240171 0.1845
133155838.346884 0.3295 -220180993.750032 0.1546
133155838.561540 0.1297 -220180993.654969 0.0663
0.000000 10000000000.0000 0.000000 10000000000.0000
